username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
iNewsUniverse;2016-01-07 18:41;0;1;"WATCH LIVE- Donald Trump Burlington Vermont Rally @realDonaldTrump https://www. youtube.com/watch?v=-exzRB 33Gcc … #DonaldTrump #Trump #MakeAmericaGreatAgain";;@realDonaldTrump;#DonaldTrump #Trump #MakeAmericaGreatAgain;"685244966713470976";https://twitter.com/iNewsUniverse/status/685244966713470976
SteveGunnink;2016-01-07 18:41;0;0;"Hillary on the difference between a democrat and a socialist.. http:// bit.ly/1n69zgR @donaldtrumpdbag @tedcruz #MakeAmericaGreatAgain";;@donaldtrumpdbag @tedcruz;#MakeAmericaGreatAgain;"685244828460912640";https://twitter.com/SteveGunnink/status/685244828460912640
Gianluca_1970;2016-01-07 18:40;1;2;"@AndreaTantaros @MailOnline they are nothing to them and they never will #LiesToldToUs #MakeAmericaGreatAgain #POTUS #Trump2016";;@AndreaTantaros @MailOnline;#LiesToldToUs #MakeAmericaGreatAgain #POTUS #Trump2016;"685244760420970497";https://twitter.com/Gianluca_1970/status/685244760420970497
Gianluca_1970;2016-01-07 18:40;2;2;"#LiesToldToUs #neveragain only @realDonaldTrump to #MakeAmericaGreatAgain #POTUS #Trump2016 https:// twitter.com/AndreaTantaros /status/685243986748043264 …";;@realDonaldTrump;#LiesToldToUs #neveragain #MakeAmericaGreatAgain #POTUS #Trump2016;"685244548956684288";https://twitter.com/Gianluca_1970/status/685244548956684288
ClassySnobbb;2016-01-07 18:40;3;11;"#MillennialsForTrump #MakeAmericaGreatAgain #Trump2016 #TrumpTrain #VoteTrump2016 #VoteTrump pic.twitter.com/532OkjIgDL";;;#MillennialsForTrump #MakeAmericaGreatAgain #Trump2016 #TrumpTrain #VoteTrump2016 #VoteTrump;"685244537560805376";https://twitter.com/ClassySnobbb/status/685244537560805376
VOTE4TRUMP_2016;2016-01-07 18:39;1;1;"Breaking News - Footage just leaked of Ted Cruz playing ice hockey. Debate over. #MakeAmericaGreatAgain #Trump2016";;;#MakeAmericaGreatAgain #Trump2016;"685244435051986946";https://twitter.com/VOTE4TRUMP_2016/status/685244435051986946
KristineQ930;2016-01-07 18:39;0;0;"#WakeUpAmerica #MakeAmericaGreatAgain #Trump2016 @realDonaldTrump #Trump #trumpnado #HistoryInTheMaking pic.twitter.com/vdJtZws35l";;@realDonaldTrump;#WakeUpAmerica #MakeAmericaGreatAgain #Trump2016 #Trump #trumpnado #HistoryInTheMaking;"685244399274606593";https://twitter.com/KristineQ930/status/685244399274606593
MariaYes2trump;2016-01-07 18:38;0;2;"Just got my #Trump #MakeAmericaGreatAgain bumper stickers!!";;;#Trump #MakeAmericaGreatAgain;"685244140154572800";https://twitter.com/MariaYes2trump/status/685244140154572800
ZachTennent;2016-01-07 18:38;0;0;"@realDonaldTrump I didn't come this far to not do this to your sign #MakeAmericaGreatAgain pic.twitter.com/Sc14RGBFZe";;@realDonaldTrump;#MakeAmericaGreatAgain;"685244114753990656";https://twitter.com/ZachTennent/status/685244114753990656
RealDonaldDump1;2016-01-07 18:38;0;0;"#whitehouse #DonaldTrump #rap #rapgame #MakeAmericaGreatAgain";;;#whitehouse #DonaldTrump #rap #rapgame #MakeAmericaGreatAgain;"685244053181587456";https://twitter.com/RealDonaldDump1/status/685244053181587456
dakotasmothers;2016-01-07 18:38;0;1;"Donald Trump said he would fire Roger Goodell. Come on, people. #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"685244029626396672";https://twitter.com/dakotasmothers/status/685244029626396672
Verona83;2016-01-07 18:37;0;1;"@DanScavino @joehos18 @FlynnCenter I will be watching live from Northern @california Dan!!! We WILL #MakeAmericaGreatAgain !!! #TrumpTrain";Vacaville, CA;@DanScavino @joehos18 @FlynnCenter @california;#MakeAmericaGreatAgain #TrumpTrain;"685244006117191680";https://twitter.com/Verona83/status/685244006117191680
Missy_Kidd;2016-01-07 18:37;3;1;"RETWEET thisif you think Donald Trump will prove everyone wrong and win Iowa. #MakeAmericaGreatAgain #WeNeedTrump https:// twitter.com/The_Trump_Trai n/status/682380288991834112 …";;;#MakeAmericaGreatAgain #WeNeedTrump;"685243921652318208";https://twitter.com/Missy_Kidd/status/685243921652318208
rescuetracker81;2016-01-07 18:36;3;1;"#Trump2016 #Trump #UnitingMovement4TRUMP #MakeAmericaGreatAgain https:// twitter.com/MelissaTweets/ status/684159093972414470 …";;;#Trump2016 #Trump #UnitingMovement4TRUMP #MakeAmericaGreatAgain;"685243738361344000";https://twitter.com/rescuetracker81/status/685243738361344000
sandyslove123;2016-01-07 18:36;0;1;"@realDonaldTrump #ItHasToBeTrump there is no other!! Wisdom, strength, and the will to #MakeAmericaGreatAgain https:// twitter.com/seancduarte/st atus/685237101412102145 …";;@realDonaldTrump;#ItHasToBeTrump #MakeAmericaGreatAgain;"685243594353979393";https://twitter.com/sandyslove123/status/685243594353979393
jd_Constitution;2016-01-07 18:36;1;0;"#BanIslam #DestroyMosques #NoSyrianRefugees #BuildtheWall #MakeAmericaGreatAgain #Trump2016 pic.twitter.com/xy8xkgY99b";Birmingham, AL;;#BanIslam #DestroyMosques #NoSyrianRefugees #BuildtheWall #MakeAmericaGreatAgain #Trump2016;"685243577635594240";https://twitter.com/jd_Constitution/status/685243577635594240
WhenTrumpRules;2016-01-07 18:36;0;0;"Now this is a TRUE AMERICAN! Thanks for the support: http:// tinyurl.com/j93k9nz #MakeAmericaGreatAgain #TrumpInVT";;;#MakeAmericaGreatAgain #TrumpInVT;"685243568382849024";https://twitter.com/WhenTrumpRules/status/685243568382849024
StrokerAce90;2016-01-07 18:35;0;1;"Ha, Trump is only taking in confirmed supporters - #MakeAmericaGreatAgain - #Trump2016 https:// twitter.com/NYMag/status/6 85242092696780800 …";;;#MakeAmericaGreatAgain #Trump2016;"685243313507700736";https://twitter.com/StrokerAce90/status/685243313507700736
blakedendy;2016-01-07 18:35;0;0;"Going to see @realDonaldTrump in Pensicola next week! #MakeAmericaGreatAgain";;@realDonaldTrump;#MakeAmericaGreatAgain;"685243281697935361";https://twitter.com/blakedendy/status/685243281697935361
Marc_Suhr;2016-01-07 18:34;0;0;"Huge lines to see Trump in Vermont! #MakeAmericaGreatAgain #Trump2016";Vamo, FL;;#MakeAmericaGreatAgain #Trump2016;"685243245354422272";https://twitter.com/Marc_Suhr/status/685243245354422272
TrumpATeam1;2016-01-07 18:31;1;2;"@TheGreatFeather @gene70 @wdct8110 @realDonaldTrump #MakeAmericaGreatAgain #trump2016";;@TheGreatFeather @gene70 @wdct8110 @realDonaldTrump;#MakeAmericaGreatAgain #trump2016;"685242392354500608";https://twitter.com/TrumpATeam1/status/685242392354500608
ZenaMorse;2016-01-07 18:29;1;0;"#SecureOurBorders #1A #2A #Islamistheproblem #MakeAmericaGreatAgain #VoteTrump2016 #Listen #SilentNoMore pic.twitter.com/RrJdDXqlcR";Virginia, USA;;#SecureOurBorders #1A #2A #Islamistheproblem #MakeAmericaGreatAgain #VoteTrump2016 #Listen #SilentNoMore;"685241820138332160";https://twitter.com/ZenaMorse/status/685241820138332160
pmbarrese;2016-01-07 18:28;0;0;"http:// takimag.com/article/donald _trump_carnage_recruiter_david_cole#axzz3wWjMD4qE … #MakeAmericaGreatAgain #Muslims #terrorism @realDonaldTrump #tcot #nra";;@realDonaldTrump;#axzz3wWjMD4qE #MakeAmericaGreatAgain #Muslims #terrorism #tcot #nra;"685241660842840066";https://twitter.com/pmbarrese/status/685241660842840066
TrumpATeam1;2016-01-07 18:28;26;24;"@dckolarik @myGianLuca @GOP #MakeAmericaGreatAgain #trump2016 pic.twitter.com/4IGEjasmHH";;@dckolarik @myGianLuca @GOP;#MakeAmericaGreatAgain #trump2016;"685241529451974656";https://twitter.com/TrumpATeam1/status/685241529451974656
NamVet6669;2016-01-07 18:26;0;1;"@JudyMichiganMom Welcome fellow #TrumpSupporter Thanks for the follow, back at you! Lets #MakeAmericaGreatAgain";;@JudyMichiganMom;#TrumpSupporter #MakeAmericaGreatAgain;"685241217265864704";https://twitter.com/NamVet6669/status/685241217265864704
TamaraMaellaro;2016-01-07 18:26;0;1;"This should be good. I will be watching the live stream. #MakeAmericaGreatAgain https:// twitter.com/Women4Trump/st atus/685221223693971456 …";;;#MakeAmericaGreatAgain;"685241177306574848";https://twitter.com/TamaraMaellaro/status/685241177306574848
KellyHPayne;2016-01-07 18:23;8;9;"@realDonaldTrump "Here, Sir, the people rule.” #electionday #Trump2016 #MakeAmericaGreatAgain";;@realDonaldTrump;#electionday #Trump2016 #MakeAmericaGreatAgain;"685240259869806593";https://twitter.com/KellyHPayne/status/685240259869806593
CAforTrump;2016-01-07 18:22;5;5;"Any Trump supporters in OC area? I have a counter-rally opportunity on the 10th. PM me! #CAForTrump #Trump2016 #MakeAmericaGreatAgain";;;#CAForTrump #Trump2016 #MakeAmericaGreatAgain;"685240028176330752";https://twitter.com/CAforTrump/status/685240028176330752
Easy_Diesey;2016-01-07 18:20;1;0;"@devinberg this is exactly what American hotels need to #MakeAmericaGreatAgain @realDonaldTrump";;@devinberg @realDonaldTrump;#MakeAmericaGreatAgain;"685239567499309056";https://twitter.com/Easy_Diesey/status/685239567499309056
GeoScarborough;2016-01-07 18:20;2;1;"Me too. @realDonaldTrump coming to #MakeAmericaGreatAgain in @cityofpensacola https:// twitter.com/olebillyboy/st atus/685207628167905281 …";;@realDonaldTrump @cityofpensacola;#MakeAmericaGreatAgain;"685239495847882752";https://twitter.com/GeoScarborough/status/685239495847882752
imtiger24;2016-01-07 18:19;4;1;"Trump thinks Paris is in Germany.If political leaders r that stupid what about their people. #MakeAmericaGreatAgain pic.twitter.com/k4Wirviydx";;;#MakeAmericaGreatAgain;"685239346140688384";https://twitter.com/imtiger24/status/685239346140688384
dckolarik;2016-01-07 18:19;2;2;"@LindaSuhler Can't wait! Thanks for the link Linda! #MakeAmericaGreatAgain #TRUMP2016";;@LindaSuhler;#MakeAmericaGreatAgain #TRUMP2016;"685239304138838016";https://twitter.com/dckolarik/status/685239304138838016
VINNYPOLIDORO;2016-01-07 18:19;0;2;"My #MakeAmericaGreatAgain hoodie came in today";;;#MakeAmericaGreatAgain;"685239293414092805";https://twitter.com/VINNYPOLIDORO/status/685239293414092805
realvenusinfurs;2016-01-07 18:19;0;1;"#DonaldTrump #Trump2016 #MakeAmericaGreatAgain https:// twitter.com/SpryGuy/status /685194575590211584 …";;;#DonaldTrump #Trump2016 #MakeAmericaGreatAgain;"685239241249427457";https://twitter.com/realvenusinfurs/status/685239241249427457
TRUMP_PREZ;2016-01-07 18:18;0;0;"#Trump2016 rally schedule 1/7 burlington, vt 1/8 rock hill, sc 1/9 clear lake, ia 1/10 reno, nv 1/11 windham, nh #MakeAmericaGreatAgain";;;#Trump2016 #MakeAmericaGreatAgain;"685239168935550976";https://twitter.com/TRUMP_PREZ/status/685239168935550976
nhdogmom;2016-01-07 18:17;2;2;"Every diner in America should offer this sandwich. #TrumpIsTrash #MakeAmericaGreatAgain #Hillary2016 #ImWithHer https:// twitter.com/KatyTurNBC/sta tus/685204380807737345 …";;;#TrumpIsTrash #MakeAmericaGreatAgain #Hillary2016 #ImWithHer;"685238865624432640";https://twitter.com/nhdogmom/status/685238865624432640
LindaSuhler;2016-01-07 18:17;47;57;"45 Min 'Til #Trump2016 Burlington, VT Rally! Streaming live! #MakeAmericaGreatAgain https://www. youtube.com/watch?v=kS62y2 HmHTs … … #TCOT pic.twitter.com/qKaDCUCf59";;;#Trump2016 #MakeAmericaGreatAgain #TCOT;"685238797999587328";https://twitter.com/LindaSuhler/status/685238797999587328
AllRepublicans;2016-01-07 18:16;1;1;"Will begin January 21, 2017 with #DonaldTrump as #POTUS & start in #MakeAmericaGreatAgain ! https:// twitter.com/hmarie52/statu s/684150085584826371 …";;;#DonaldTrump #POTUS #MakeAmericaGreatAgain;"685238487679827969";https://twitter.com/AllRepublicans/status/685238487679827969
nhdogmom;2016-01-07 18:15;5;8;"#DonaldTrump sure as Hell won't #MakeAmericaGreatAgain , but he will make it a lot worse. #NHpolitics #Hillary2016 https:// twitter.com/ajplus/status/ 685223493101682690 …";;;#DonaldTrump #MakeAmericaGreatAgain #NHpolitics #Hillary2016;"685238311154225152";https://twitter.com/nhdogmom/status/685238311154225152
BANtheFedoraHat;2016-01-07 18:15;3;1;"@realDonaldTrump @CindyBlackwel12 #MakeAmericaGreatAgain https:// twitter.com/bravehart60/st atus/685235878059479040 …";;@realDonaldTrump @CindyBlackwel12;#MakeAmericaGreatAgain;"685238308721434624";https://twitter.com/BANtheFedoraHat/status/685238308721434624
RodEccles;2016-01-07 18:15;0;0;"#BringingTheRain #MakeAmericaGreatAgain Listen to the Rod Eccles Show #RodEccles http:// rodeccles.net LIVE mornings";;;#BringingTheRain #MakeAmericaGreatAgain #RodEccles;"685238241642082304";https://twitter.com/RodEccles/status/685238241642082304
RareCandace;2016-01-07 18:14;0;0;"Unless some miracle occurs and @realDonaldTrump could help me out so we can #MakeAmericaGreatAgain , starting with rare disease legislation.";;@realDonaldTrump;#MakeAmericaGreatAgain;"685238096431071232";https://twitter.com/RareCandace/status/685238096431071232
concretism;2016-01-07 18:10;19;14;"War, death, and poverty are the only things less subtle than you. #FirstLineToMyNovel to #MakeAmericaGreatAgain pic.twitter.com/vSvZXCc64E";;;#FirstLineToMyNovel #MakeAmericaGreatAgain;"685237029425262592";https://twitter.com/concretism/status/685237029425262592
SoCal4Trump;2016-01-07 18:08;160;176;"Shout it from the rooftops! TRUMP, TRUMP, TRUMP! #MakeAmericaGreatAgain #Trump2016 pic.twitter.com/VxnDU85qhC";;;#MakeAmericaGreatAgain #Trump2016;"685236666500427776";https://twitter.com/SoCal4Trump/status/685236666500427776
UberGrump;2016-01-07 18:08;1;2;". @realDonaldTrump #MakeAmericaGreatAgain #VoteTRUMP2016 --- @HillaryClinton @billclinton @ChelseaClinton https:// twitter.com/peady63/status /685089139704860672 …";;@realDonaldTrump @HillaryClinton @billclinton @ChelseaClinton;#MakeAmericaGreatAgain #VoteTRUMP2016;"685236623030657024";https://twitter.com/UberGrump/status/685236623030657024
walbridge0423;2016-01-07 18:08;1;1;"Dear Bernie, quit being a liberal bitch! Oh and you should end your campaign as of now! #MakeAmericaGreatAgain https:// twitter.com/sensanders/sta tus/684813220352290816 …";;;#MakeAmericaGreatAgain;"685236598426865664";https://twitter.com/walbridge0423/status/685236598426865664
PatriotByGod;2016-01-07 18:07;3;4;"Pre Order The Time Cover that will shock the world and #MakeAmericaGreatAgain @realDonaldTrump @DanScavino https:// twitter.com/FL4TRUMPDOTCOM /status/685234473559015425 …";North Castle, NY;@realDonaldTrump @DanScavino;#MakeAmericaGreatAgain;"685236405082140672";https://twitter.com/PatriotByGod/status/685236405082140672
skyjones55;2016-01-07 18:06;1;1;"Love this! #Trump2016 #MakeAmericaGreatAgain https:// twitter.com/JulianMRaven/s tatus/684892721694126080 …";;;#Trump2016 #MakeAmericaGreatAgain;"685236123539406848";https://twitter.com/skyjones55/status/685236123539406848
OhMamma_Mia;2016-01-07 18:04;10;16;"Morons in desperation. Will only make Trump stronger. #Trump2016 #MakeAmericaGreatAgain https:// twitter.com/CindyBlackwel1 2/status/685207414614827009 …";;;#Trump2016 #MakeAmericaGreatAgain;"685235659666161664";https://twitter.com/OhMamma_Mia/status/685235659666161664
itsEric;2016-01-07 18:04;0;0;"RT @TIMENOUT : #MakeAmericaGreatAgain pic.twitter.com/eLvutX9ZF9";;@TIMENOUT;#MakeAmericaGreatAgain;"685235509229174784";https://twitter.com/itsEric/status/685235509229174784
nhdogmom;2016-01-07 18:03;8;7;"Do your properties/hotels advocate for sexism racism & bigotry? #DonaldTrump #MakeAmericaGreatAgain #NHpolitics pic.twitter.com/Qss9eRouhD";;;#DonaldTrump #MakeAmericaGreatAgain #NHpolitics;"685235394821099520";https://twitter.com/nhdogmom/status/685235394821099520
BCaughill;2016-01-07 18:02;0;1;"This is the best app and one of the most important ones to have http:// trumpnewschannel.com / #Trump2016 #MakeAmericaGreatAgain";;;#Trump2016 #MakeAmericaGreatAgain;"685235029237174272";https://twitter.com/BCaughill/status/685235029237174272
MagicGreenFrog;2016-01-07 18:01;2;2;"@realDonaldTrump obviously said this as well. #MAGA #MakeAmericaGreatAgain #Trump pic.twitter.com/eqt7VuXIbN";;@realDonaldTrump;#MAGA #MakeAmericaGreatAgain #Trump;"685234836244676608";https://twitter.com/MagicGreenFrog/status/685234836244676608
RenaSummersLtd;2016-01-07 18:00;2;10;"@realDonaldTrump will be the next President of the United States! & will #MakeAmericaGreatAgain #Trump2016 #TrumpTrain";;@realDonaldTrump;#MakeAmericaGreatAgain #Trump2016 #TrumpTrain;"685234632497836032";https://twitter.com/RenaSummersLtd/status/685234632497836032
TrumpIsRight;2016-01-07 18:00;2;1;"Trump #MakeAmericaGreatAgain pic.twitter.com/kVRvdUoFbQ";;;#MakeAmericaGreatAgain;"685234594422075393";https://twitter.com/TrumpIsRight/status/685234594422075393
