username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
HarmonyzerFor5H;2016-01-07 17:52;0;0;"#5HAreBetterTogether @FifthHarmony @AllyBrooke @LaurenJauregui @dinahjane97 @NormaniKordei @camilacabello97 pic.twitter.com/eoD94ZskCB";;@FifthHarmony @AllyBrooke @LaurenJauregui @dinahjane97 @NormaniKordei @camilacabello97;#5HAreBetterTogether;"685232463623401472";https://twitter.com/HarmonyzerFor5H/status/685232463623401472
brooksboron;2016-01-07 17:51;15;26;"Thrilled to hear about @PPact endorsing @HillaryClinton ! #ImWithHer and we #StandwithPP ! pic.twitter.com/Ygd24RpTqO";;@PPact @HillaryClinton;#ImWithHer #StandwithPP;"685232399437967361";https://twitter.com/brooksboron/status/685232399437967361
CabeYofeels;2016-01-07 17:51;2;2;"@NormaniKordei Normani, which glasses did you go with?";;@NormaniKordei;;"685232259369164800";https://twitter.com/CabeYofeels/status/685232259369164800
ellekordei;2016-01-07 17:51;1;0;"@NormaniKordei its hard I don't think I will ever accomplish something great.and make my family proud of me . I suck at school work";Brooklyn, NY;@NormaniKordei;;"685232257607581696";https://twitter.com/ellekordei/status/685232257607581696
PlatanitoJergi;2016-01-07 17:51;0;0;"@NormaniKordei I ain't got boyfriend, but I got Normani... please love me *cries in single*";;@NormaniKordei;;"685232249822814210";https://twitter.com/PlatanitoJergi/status/685232249822814210
laurensanxiety;2016-01-07 17:50;0;0;"please read this @LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei (@herewegoCabello) x230 pic.twitter.com/SZcntueAPo";;@LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei @herewegoCabello;;"685232160274518016";https://twitter.com/laurensanxiety/status/685232160274518016
cabeyostylles;2016-01-07 17:50;0;0;"I love u girls. I'm here for u no matter what. @dinahjane97 @camilacabello97 @NormaniKordei @LaurenJauregui @AllyBrooke #5HAreBetterTogether";;@dinahjane97 @camilacabello97 @NormaniKordei @LaurenJauregui @AllyBrooke;#5HAreBetterTogether;"685232089348861953";https://twitter.com/cabeyostylles/status/685232089348861953
HillaryIn2016;2016-01-07 17:50;0;3;"#PlannedParenthood , In Its First Primary Endorsement, Backs Hillary Clinton http:// ow.ly/WMbTD #Hillary2016 #ImWithHer #PPact4Hillary";;;#PlannedParenthood #Hillary2016 #ImWithHer #PPact4Hillary;"685232049809174529";https://twitter.com/HillaryIn2016/status/685232049809174529
ellekordei;2016-01-07 17:50;0;0;"@NormaniKordei do you know what it feels like to be insecure and cry in bed at night.constantly depressed about your life and choices.it's";Brooklyn, NY;@NormaniKordei;;"685232044792741888";https://twitter.com/ellekordei/status/685232044792741888
DaleBoyd01;2016-01-07 17:50;0;0;"#PlannedParenthood , In Its First Primary Endorsement ever... #Hillary of course | #ImWithHer #HillYes #DemSure http:// ln.is/blogspot.com/T YnNQ …";;;#PlannedParenthood #Hillary #ImWithHer #HillYes #DemSure;"685232032004231168";https://twitter.com/DaleBoyd01/status/685232032004231168
laurensanxiety;2016-01-07 17:49;0;0;"please read this @LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei (@herewegoCabello) x229 pic.twitter.com/hkna1uhlIt";;@LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei @herewegoCabello;;"685231857458397185";https://twitter.com/laurensanxiety/status/685231857458397185
aldholiscious;2016-01-07 17:49;0;0;"that is really cute can you surprise me too? @NormaniKordei https:// twitter.com/normanikordei/ status/685229939482734592 …";Santa Ana, CA;@NormaniKordei;;"685231856610983936";https://twitter.com/aldholiscious/status/685231856610983936
mambagang97;2016-01-07 17:49;0;0;"@NormaniKordei negona voce me enlouquece quando sobe quando desce";;@NormaniKordei;;"685231744535101440";https://twitter.com/mambagang97/status/685231744535101440
lourenpassivona;2016-01-07 17:49;0;0;"@NormaniKordei is the cutest person ever, follow me";;@NormaniKordei;;"685231736272334849";https://twitter.com/lourenpassivona/status/685231736272334849
cuddlykordegui;2016-01-07 17:49;0;0;"Wish me luck for GCSE mock tomorrow pls Normani? @NormaniKordei pic.twitter.com/zIiyacjemb";;@NormaniKordei;;"685231725107130368";https://twitter.com/cuddlykordegui/status/685231725107130368
AnitaIkhanoba;2016-01-07 17:49;0;0;"@NormaniKordei pay no attention to haters this year boo. Kick them out and keep moving. ..with a smile of course https:// twitter.com/MykaylaAmarri/ status/595725765548847105 …";;@NormaniKordei;;"685231708229218305";https://twitter.com/AnitaIkhanoba/status/685231708229218305
gossiplylas;2016-01-07 17:48;1;0;"is norminah real? @NormaniKordei";;@NormaniKordei;;"685231619590983685";https://twitter.com/gossiplylas/status/685231619590983685
cabellocast;2016-01-07 17:48;0;0;"@NormaniKordei you are the best person there is. i love you";;@NormaniKordei;;"685231584233025536";https://twitter.com/cabellocast/status/685231584233025536
hooyeah5H;2016-01-07 17:48;0;0;"@NormaniKordei you've been using that emoji a lot today lol";;@NormaniKordei;;"685231575802368000";https://twitter.com/hooyeah5H/status/685231575802368000
harmoburn;2016-01-07 17:48;0;0;"My beautiful, love u @NormaniKordei pic.twitter.com/uHCwbTHCAc";;@NormaniKordei;;"685231554629644288";https://twitter.com/harmoburn/status/685231554629644288
juliescottblake;2016-01-07 17:48;0;0;"Great choice! #ImWithHer @HillaryClinton #PPact4Hillary https:// twitter.com/ppact/status/6 85198855571402754 …";;@HillaryClinton;#ImWithHer #PPact4Hillary;"685231553048264704";https://twitter.com/juliescottblake/status/685231553048264704
ellekordei;2016-01-07 17:48;0;0;"@NormaniKordei @touristkordei give some dancing videos. My life is so stressful.I need you , you're my happiness";Brooklyn, NY;@NormaniKordei @touristkordei;;"685231443774173189";https://twitter.com/ellekordei/status/685231443774173189
Ilaloveslolo;2016-01-07 17:48;2;1;"I am crying @AllyBrooke @FifthHarmony @NormaniKordei @camilacabello97 @dinahjane97 @LaurenJauregui pic.twitter.com/nadccs5oif";;@AllyBrooke @FifthHarmony @NormaniKordei @camilacabello97 @dinahjane97 @LaurenJauregui;;"685231438355120128";https://twitter.com/Ilaloveslolo/status/685231438355120128
5HComRS;2016-01-07 17:47;1;0;"@NormaniKordei we love you so much, Brasil misses you.";;@NormaniKordei;;"685231406629404673";https://twitter.com/5HComRS/status/685231406629404673
listenkordwi;2016-01-07 17:47;0;0;"@NormaniKordei when a "Normani Kordei follows you" will be on my mentions? Waiting for this so long";;@NormaniKordei;;"685231375637692416";https://twitter.com/listenkordwi/status/685231375637692416
lourenpassivona;2016-01-07 17:47;0;0;"@NormaniKordei My biggest dream is see "FOLLOWS YOU" in your profile. Make my dream come true? I love you x3";;@NormaniKordei;;"685231372517138438";https://twitter.com/lourenpassivona/status/685231372517138438
louist91malik;2016-01-07 17:47;0;0;"#5HAreBetterTogether @camilacabello97 @dinahjane97 @NormaniKordei @LaurenJauregui @AllyBrooke Love You guys so much";;@camilacabello97 @dinahjane97 @NormaniKordei @LaurenJauregui @AllyBrooke;#5HAreBetterTogether;"685231365328080897";https://twitter.com/louist91malik/status/685231365328080897
sameoldobrev;2016-01-07 17:47;0;0;"@NormaniKordei and so i saw u, i found in your smile thousand reasons for mine will u marry me? Normani follow me pls? EU TE AMO 8,459";;@NormaniKordei;;"685231361381253120";https://twitter.com/sameoldobrev/status/685231361381253120
helplesshansen;2016-01-07 17:47;0;1;"@NormaniKordei @touristkordei ENILEKEE WKDKKAKD";;@NormaniKordei @touristkordei;;"685231353512759296";https://twitter.com/helplesshansen/status/685231353512759296
normanisdope;2016-01-07 17:47;0;0;"What do you think about my text for you, Normani? (: @NormaniKordei pic.twitter.com/EHJ8Dea3WP";;@NormaniKordei;;"685231306884681728";https://twitter.com/normanisdope/status/685231306884681728
listenkordwi;2016-01-07 17:47;0;0;"you're the best human being @NormaniKordei";;@NormaniKordei;;"685231239310258177";https://twitter.com/listenkordwi/status/685231239310258177
PlatanitoJergi;2016-01-07 17:47;0;0;"@NormaniKordei Mani, please follow me, notice me or block me, but do something for me, because I don't want to be ignored";;@NormaniKordei;;"685231229545791488";https://twitter.com/PlatanitoJergi/status/685231229545791488
jaurewords;2016-01-07 17:47;0;0;"@NormaniKordei you can already tell us what glasses you choose, anyway you looked beautiful with the two.";;@NormaniKordei;;"685231218519064576";https://twitter.com/jaurewords/status/685231218519064576
maggiesawyrs;2016-01-07 17:47;0;1;"@Iaurensstan @NormaniKordei welcomee";;@Iaurensstan @NormaniKordei;;"685231217202081792";https://twitter.com/maggiesawyrs/status/685231217202081792
lourenpassivona;2016-01-07 17:46;0;0;"@NormaniKordei My biggest dream is see "FOLLOWS YOU" in your profile. Make my dream come true? I love you x2";;@NormaniKordei;;"685231164999790592";https://twitter.com/lourenpassivona/status/685231164999790592
tarachambIre;2016-01-07 17:46;0;1;"@wocmani @NormaniKordei thanks babe";;@wocmani @NormaniKordei;;"685231115230167040";https://twitter.com/tarachambIre/status/685231115230167040
laurenslovato;2016-01-07 17:46;0;0;"@NormaniKordei 2016 follow spree soon please?";;@NormaniKordei;;"685231078307684359";https://twitter.com/laurenslovato/status/685231078307684359
feetothefire;2016-01-07 17:46;0;0;"#ImWithHer CHALLENGE I'll RT Ur #HillaryQ &A IF U RT these #BernieQ &A http:// bernie.to/TalkingShop https://www. youtube.com/watch?v=d7wuTs -UcmE&feature=youtu.be … http://www. msnbc.com/morning-joe/wa tch/bernie-sanders-on-clinton--iowa-and-more-596682819512 …";;;#ImWithHer #HillaryQ #BernieQ;"685231077133283328";https://twitter.com/feetothefire/status/685231077133283328
laurensanxiety;2016-01-07 17:46;1;0;"please read this @LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei (@herewegoCabello) x226 pic.twitter.com/bWpdJ95uJz";;@LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei @herewegoCabello;;"685231066114842630";https://twitter.com/laurensanxiety/status/685231066114842630
FifthHarmonyCZ;2016-01-07 17:46;0;0;"@NormaniKordei hello my love";;@NormaniKordei;;"685231062545494016";https://twitter.com/FifthHarmonyCZ/status/685231062545494016
PlatanitoJergi;2016-01-07 17:46;0;0;"@NormaniKordei Je t'aime avec tout mon coeur, je suis Harmonizer, et tu es la plus belle por moi";;@NormaniKordei;;"685231025367064576";https://twitter.com/PlatanitoJergi/status/685231025367064576
dinahstyreigns;2016-01-07 17:46;1;1;"@dinahjane97 @NormaniKordei @LaurenJauregui I TRUST YOU WITH THIS https:// twitter.com/whipithansen/s tatus/685230134270414848 …";;@dinahjane97 @NormaniKordei @LaurenJauregui;;"685231019767627776";https://twitter.com/dinahstyreigns/status/685231019767627776
ccljdjhabnk;2016-01-07 17:46;2;0;"@FifthHarmony @LaurenJauregui @camilacabello97 @NormaniKordei @dinahjane97 @AllyBrooke #HarmonizersShazam https:// twitter.com/chickenizers/s tatus/685230124690751488 …";;@FifthHarmony @LaurenJauregui @camilacabello97 @NormaniKordei @dinahjane97 @AllyBrooke;#HarmonizersShazam;"685230985328340992";https://twitter.com/ccljdjhabnk/status/685230985328340992
Lucia_Retweets;2016-01-07 17:46;0;0;"@NormaniKordei which glasses did you end up choosing?";;@NormaniKordei;;"685230985219338240";https://twitter.com/Lucia_Retweets/status/685230985219338240
5H2855059455;2016-01-07 17:46;0;0;"23 @camilacabello97 @dinahjane97 @AllyBrooke @LaurenJauregui @NormaniKordei #HarmonizersShazam";;@camilacabello97 @dinahjane97 @AllyBrooke @LaurenJauregui @NormaniKordei;#HarmonizersShazam;"685230946317041664";https://twitter.com/5H2855059455/status/685230946317041664
letmanileave;2016-01-07 17:46;0;0;"HAI @maximumpop ! @NormaniKordei should win #BestInstagramSelfie at the #MPAwards2015 http://www. maximumpop.co.uk/mp-awards-2015";;@maximumpop @NormaniKordei;#BestInstagramSelfie #MPAwards2015;"685230941720068096";https://twitter.com/letmanileave/status/685230941720068096
njhbrooke;2016-01-07 17:45;0;1;"@NormaniKordei @touristkordei EMILEE";;@NormaniKordei @touristkordei;;"685230889337491456";https://twitter.com/njhbrooke/status/685230889337491456
laurenghotica;2016-01-07 17:45;0;1;"@NormaniKordei how are u babe?";;@NormaniKordei;;"685230887768821760";https://twitter.com/laurenghotica/status/685230887768821760
riridsperada;2016-01-07 17:45;0;1;"hi princess I love u so much and I need u in my life Can you follow me? I beg u! #5HAreBetterTogether @NormaniKordei 2x";;@NormaniKordei;#5HAreBetterTogether;"685230862926000128";https://twitter.com/riridsperada/status/685230862926000128
allockzforyou;2016-01-07 17:45;0;1;"@NormaniKordei We love you so much in Brazil #5HAreBetterTogether";;@NormaniKordei;#5HAreBetterTogether;"685230843200172033";https://twitter.com/allockzforyou/status/685230843200172033
maggiesawyrs;2016-01-07 17:45;1;0;"@NormaniKordei follow ha https:// twitter.com/Iaurensstan/st atus/685230763411898368 …";;@NormaniKordei;;"685230833398104064";https://twitter.com/maggiesawyrs/status/685230833398104064
laurensanxiety;2016-01-07 17:45;0;0;"please read this @LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei (@herewegoCabello) x224 pic.twitter.com/s524EdhDHf";;@LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei @herewegoCabello;;"685230824803942400";https://twitter.com/laurensanxiety/status/685230824803942400
kafpds;2016-01-07 17:45;0;0;"@NormaniKordei you're my all, my sunshine, my love, my life, my sky TE AMO";;@NormaniKordei;;"685230777278279680";https://twitter.com/kafpds/status/685230777278279680
Raykordei;2016-01-07 17:45;2;0;"@NormaniKordei você bem que poderia ser minha fotógrafa ne #5HAreBetterTogether pic.twitter.com/z7A1st0wX7";;@NormaniKordei;#5HAreBetterTogether;"685230773629267970";https://twitter.com/Raykordei/status/685230773629267970
JadaJauregui;2016-01-07 17:45;0;0;"@NormaniKordei @touristkordei awwww mani that's so sweet!";;@NormaniKordei @touristkordei;;"685230769476923392";https://twitter.com/JadaJauregui/status/685230769476923392
tarachambIre;2016-01-07 17:45;0;0;"@NormaniKordei follow me pic.twitter.com/jUl0yjrXTd";;@NormaniKordei;;"685230763411898368";https://twitter.com/tarachambIre/status/685230763411898368
5H2855059455;2016-01-07 17:45;0;0;"20 @camilacabello97 @dinahjane97 @AllyBrooke @LaurenJauregui @NormaniKordei #HarmonizersShazam";;@camilacabello97 @dinahjane97 @AllyBrooke @LaurenJauregui @NormaniKordei;#HarmonizersShazam;"685230763269226496";https://twitter.com/5H2855059455/status/685230763269226496
laurensanxiety;2016-01-07 17:45;0;0;"please read this @LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei (@herewegoCabello) x223 pic.twitter.com/SO61p5spXX";;@LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei @herewegoCabello;;"685230753022607361";https://twitter.com/laurensanxiety/status/685230753022607361
5H2855059455;2016-01-07 17:45;0;0;"19@camilacabello97 @dinahjane97 @AllyBrooke @LaurenJauregui @NormaniKordei #HarmonizersShazam";;@camilacabello97 @dinahjane97 @AllyBrooke @LaurenJauregui @NormaniKordei;#HarmonizersShazam;"685230705077428225";https://twitter.com/5H2855059455/status/685230705077428225
louist91malik;2016-01-07 17:45;0;0;"#5HAreBetterTogether @camilacabello97 @dinahjane97 @NormaniKordei @LaurenJauregui @AllyBrooke Love You guys";;@camilacabello97 @dinahjane97 @NormaniKordei @LaurenJauregui @AllyBrooke;#5HAreBetterTogether;"685230704289005568";https://twitter.com/louist91malik/status/685230704289005568
laurensanxiety;2016-01-07 17:45;0;0;"please read this @LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei (@herewegoCabello) x222 pic.twitter.com/3WsnWEIm1t";;@LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei @herewegoCabello;;"685230692926681089";https://twitter.com/laurensanxiety/status/685230692926681089
ipurpose5h;2016-01-07 17:44;0;0;"@NormaniKordei If you come again to spain, let me enter on the vip m&g ily";;@NormaniKordei;;"685230651461746692";https://twitter.com/ipurpose5h/status/685230651461746692
HillaryIn2016;2016-01-07 17:44;0;0;"Hillary Clinton Sets 'Tonight Show' Return on January 14 http:// ow.ly/WMb1r Can't wait! #Hillary2016 #ImWithHer #FallonTonight";;;#Hillary2016 #ImWithHer #FallonTonight;"685230645015121920";https://twitter.com/HillaryIn2016/status/685230645015121920
moemani_;2016-01-07 17:44;0;0;"@NormaniKordei the girls are going to come to Japan is the best thing that I expect";;@NormaniKordei;;"685230635376447490";https://twitter.com/moemani_/status/685230635376447490
riridsperada;2016-01-07 17:44;0;0;"Dear, Normani You're perfect You're my queen You're soo beautiful You're worth it And I love you Follow me @NormaniKordei";;@NormaniKordei;;"685230620604260352";https://twitter.com/riridsperada/status/685230620604260352
ValerioFlamini;2016-01-07 17:44;0;0;"@NormaniKordei tomorrow is my birthday can you follow me as a gift";;@NormaniKordei;;"685230606981165057";https://twitter.com/ValerioFlamini/status/685230606981165057
5H2855059455;2016-01-07 17:44;0;0;"18 @camilacabello97 @dinahjane97 @AllyBrooke @LaurenJauregui @NormaniKordei #HarmonizersShazam";;@camilacabello97 @dinahjane97 @AllyBrooke @LaurenJauregui @NormaniKordei;#HarmonizersShazam;"685230603273244672";https://twitter.com/5H2855059455/status/685230603273244672
jdobkin5;2016-01-07 17:44;1;23;"A little snow can't stop this Southerner from making sure @HillaryforIA wins on Feb. 1! #HRCanvass #ImWithHer pic.twitter.com/EU3Qr8FaxR";;@HillaryforIA;#HRCanvass #ImWithHer;"685230598168948737";https://twitter.com/jdobkin5/status/685230598168948737
MimiMirna99;2016-01-07 17:44;0;1;"@NormaniKordei Mani please follow me";;@NormaniKordei;;"685230590212325376";https://twitter.com/MimiMirna99/status/685230590212325376
emii_bastos;2016-01-07 17:44;1;0;"@NormaniKordei Heyy Mani I Love You Follow @_FifthCamz please ?? Tanks Girl #Harmonizers #Shazamily #HarmonizersShazam";;@NormaniKordei @_FifthCamz;#Harmonizers #Shazamily #HarmonizersShazam;"685230583010701312";https://twitter.com/emii_bastos/status/685230583010701312
galinja;2016-01-07 17:44;0;0;""Hillary Clinton is the face of white feminism." Oh yeah? #ImWithHer pic.twitter.com/NmcPAQkXIh";;;#ImWithHer;"685230568062226433";https://twitter.com/galinja/status/685230568062226433
FlawlessDany_;2016-01-07 17:44;0;0;"Eu amoo a @NormaniKordei e me inspiro nela tds os dias.. mas ela não me nota";;@NormaniKordei;;"685230564580954113";https://twitter.com/FlawlessDany_/status/685230564580954113
sherlowcks;2016-01-07 17:44;0;0;"@NormaniKordei i just say love you for you, have a good night my love";;@NormaniKordei;;"685230539457036288";https://twitter.com/sherlowcks/status/685230539457036288
proudfharmony;2016-01-07 17:44;0;0;"Follow me? @NormaniKordei";;@NormaniKordei;;"685230533647937537";https://twitter.com/proudfharmony/status/685230533647937537
harmoburn;2016-01-07 17:44;0;0;"Hey Mani, how are you? Love u babe @NormaniKordei";;@NormaniKordei;;"685230526341459974";https://twitter.com/harmoburn/status/685230526341459974
abrahaovoice;2016-01-07 17:44;0;0;"@NormaniKordei The Brazil misses you, queen!";;@NormaniKordei;;"685230511619465216";https://twitter.com/abrahaovoice/status/685230511619465216
jaureguiflex;2016-01-07 17:44;0;0;"@NormaniKordei normani come back to Brazil, WE LOVE U";;@NormaniKordei;;"685230498923343873";https://twitter.com/jaureguiflex/status/685230498923343873
alltoobad;2016-01-07 17:44;0;0;"@NormaniKordei thanks for the fav last night NORMANI ily";;@NormaniKordei;;"685230487967760384";https://twitter.com/alltoobad/status/685230487967760384
B_Bowen3;2016-01-07 17:44;0;0;"@PPact 's first primary endorsement... No surprise it's for @HillaryClinton #ImWithHer http://www. nytimes.com/politics/first -draft/2016/01/07/planned-parenthood-in-its-first-primary-endorsement-backs-hillary-clinton/?_r=0 …";;@PPact @HillaryClinton;#ImWithHer;"685230475355492356";https://twitter.com/B_Bowen3/status/685230475355492356
AnitaIkhanoba;2016-01-07 17:44;0;0;"YO! @NormaniKordei what's good?!!!!! *in nicki's voice* it's been three years honey. three";;@NormaniKordei;;"685230468334223360";https://twitter.com/AnitaIkhanoba/status/685230468334223360
stopcaminah;2016-01-07 17:44;0;0;"@NormaniKordei normani you're reason of my happiness, your smile is so beautiful i miss you in Brazil.";;@NormaniKordei;;"685230466664914944";https://twitter.com/stopcaminah/status/685230466664914944
ilovejergi;2016-01-07 17:44;0;0;"@NormaniKordei @touristkordei you inspire me to work hard and one day be able to do that for my family too";;@NormaniKordei @touristkordei;;"685230445009760261";https://twitter.com/ilovejergi/status/685230445009760261
laurensanxiety;2016-01-07 17:44;0;0;"please read this @LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei (@herewegoCabello) x220 pic.twitter.com/vcK2OXerHI";;@LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei @herewegoCabello;;"685230440450519040";https://twitter.com/laurensanxiety/status/685230440450519040
risekordeis;2016-01-07 17:43;0;0;"@NormaniKordei did you pick what kind of glasses you wanted ?";;@NormaniKordei;;"685230357478817793";https://twitter.com/risekordeis/status/685230357478817793
jaureguisbows;2016-01-07 17:43;0;0;"@NormaniKordei normani !! Read this babe https:// twitter.com/jaureguisbows/ status/680724914916225024 …";;@NormaniKordei;;"685230344015056896";https://twitter.com/jaureguisbows/status/685230344015056896
5Haf_LaurenGirl;2016-01-07 17:43;1;1;"#5HAreBetterTogether Right @NormaniKordei @LaurenJauregui @camilacabello97 @dinahjane97 @AllyBrooke ??";;@NormaniKordei @LaurenJauregui @camilacabello97 @dinahjane97 @AllyBrooke;#5HAreBetterTogether;"685230334242336768";https://twitter.com/5Haf_LaurenGirl/status/685230334242336768
loveforcamren;2016-01-07 17:43;0;0;"@NormaniKordei PLS tell us something about 5h2 that we aren't aware of already? Love you";;@NormaniKordei;;"685230321302941696";https://twitter.com/loveforcamren/status/685230321302941696
explicitonkin;2016-01-07 17:43;0;0;"wish me a happy birthday? @NormaniKordei";;@NormaniKordei;;"685230303707840512";https://twitter.com/explicitonkin/status/685230303707840512
NiallxLaurmani;2016-01-07 17:43;0;0;"@NormaniKordei normani which glasses did you choose";;@NormaniKordei;;"685230301270900737";https://twitter.com/NiallxLaurmani/status/685230301270900737
5HManiNL;2016-01-07 17:43;0;0;"@NormaniKordei I love you Mani! Congrats at winning an award at PCA! You are really my queen!";;@NormaniKordei;;"685230297563181057";https://twitter.com/5HManiNL/status/685230297563181057
corgicamila;2016-01-07 17:43;0;0;"@NormaniKordei i love you so much it could make the sky fall follow me pls";;@NormaniKordei;;"685230262737764352";https://twitter.com/corgicamila/status/685230262737764352
_dragmedown1_;2016-01-07 17:43;0;0;"@NormaniKordei you surprised your nan with a car? Just added that to the million other things as to why I love you";;@NormaniKordei;;"685230261341188096";https://twitter.com/_dragmedown1_/status/685230261341188096
explicitonkin;2016-01-07 17:43;0;0;"mani, it's my birthday @NormaniKordei";;@NormaniKordei;;"685230233608450048";https://twitter.com/explicitonkin/status/685230233608450048
moondustally;2016-01-07 17:43;0;1;"@NormaniKordei @touristkordei ONSJKXJD EMIEDI";;@NormaniKordei @touristkordei;;"685230219872055297";https://twitter.com/moondustally/status/685230219872055297
jaureskills;2016-01-07 17:43;0;0;"@NormaniKordei baby, eu te amo. when u coming back? brazil loves u";Salvador, Brazil;@NormaniKordei;;"685230197457711104";https://twitter.com/jaureskills/status/685230197457711104
jaurewords;2016-01-07 17:43;0;0;"@NormaniKordei babe which glasses you choose?!?! I NEED TO KNOW.";;@NormaniKordei;;"685230194697846789";https://twitter.com/jaurewords/status/685230194697846789
deepsealauren;2016-01-07 17:42;1;1;"@NormaniKordei #5HComeToElSalvador #HarmonizersShazam";;@NormaniKordei;#5HComeToElSalvador #HarmonizersShazam;"685230169439641600";https://twitter.com/deepsealauren/status/685230169439641600
fataljauregui;2016-01-07 17:42;0;0;"@NormaniKordei why are you such a good beautiful perfect person why Why WHy";;@NormaniKordei;;"685230168164724740";https://twitter.com/fataljauregui/status/685230168164724740
Jauregui8Queen;2016-01-07 17:42;0;0;"@NormaniKordei hey normani, just wanted to let you and the girls know that Latin America exists. love youu queen";;@NormaniKordei;;"685230163789885440";https://twitter.com/Jauregui8Queen/status/685230163789885440
NormaniKorduck;2016-01-07 17:42;0;0;"@NormaniKordei i love you! We should hug again sometime";;@NormaniKordei;;"685230163215421441";https://twitter.com/NormaniKorduck/status/685230163215421441
laurensanxiety;2016-01-07 17:42;0;0;"please read this @LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei (@herewegoCabello) x218 pic.twitter.com/HzNc7pffRd";;@LaurenJauregui @AllyBrooke @dinahjane97 @camilacabello97 @NormaniKordei @herewegoCabello;;"685230151936913409";https://twitter.com/laurensanxiety/status/685230151936913409
explicitonkin;2016-01-07 17:42;0;0;"normani, it's my birthday babe @NormaniKordei";;@NormaniKordei;;"685230136141168641";https://twitter.com/explicitonkin/status/685230136141168641
planetssonderr;2016-01-07 17:42;0;1;"@NormaniKordei can we hotbox her whip";;@NormaniKordei;;"685230133289041920";https://twitter.com/planetssonderr/status/685230133289041920
RiseofAngelique;2016-01-07 17:42;0;0;"@NormaniKordei You have a heart of gold Normani";;@NormaniKordei;;"685230127194763265";https://twitter.com/RiseofAngelique/status/685230127194763265
dlteaz;2016-01-07 17:42;8;0;"@NormaniKordei #HarmonizersShazam pic.twitter.com/42T6d9s25o";Sao Paulo, Brazil;@NormaniKordei;#HarmonizersShazam;"685230124690751488";https://twitter.com/dlteaz/status/685230124690751488
fiftharmonyr;2016-01-07 17:42;0;0;"The joy of knowing that you exist is enough to overcome the sadness of not being able to hug you, i love you so much Normani @NormaniKordei";;@NormaniKordei;;"685230120659992576";https://twitter.com/fiftharmonyr/status/685230120659992576
sensitivecamiIa;2016-01-07 17:42;1;1;"@NormaniKordei !!!!! Please read this queen!! https:// twitter.com/jaureguisbows/ status/680724914916225024 …";;@NormaniKordei;;"685230119078772736";https://twitter.com/sensitivecamiIa/status/685230119078772736
5hofgomez;2016-01-07 17:42;6;4;"@NormaniKordei you are my everything";;@NormaniKordei;;"685230113970106368";https://twitter.com/5hofgomez/status/685230113970106368
laurenslovato;2016-01-07 17:42;0;0;"@NormaniKordei if I gave you a crown would you accept it and call yourself my queen?";;@NormaniKordei;;"685230113626132486";https://twitter.com/laurenslovato/status/685230113626132486
wokemila;2016-01-07 17:42;0;0;"@NormaniKordei you got a big heart and you wear it on your sleeve";;@NormaniKordei;;"685230112514686976";https://twitter.com/wokemila/status/685230112514686976
extralauren;2016-01-07 17:42;0;0;"@NormaniKordei which glasses did you pick ?!?!?!?!?";;@NormaniKordei;;"685230107649269760";https://twitter.com/extralauren/status/685230107649269760
dinallysdemons;2016-01-07 17:42;0;1;"@NormaniKordei @touristkordei EMILEE NDNFMXMSIDNEE";;@NormaniKordei @touristkordei;;"685230102926483456";https://twitter.com/dinallysdemons/status/685230102926483456
iLuff5thHarmony;2016-01-07 17:42;0;1;"@NormaniKordei EMILEELE @touristkordei";Minnesota, USA;@NormaniKordei @touristkordei;;"685230102808940544";https://twitter.com/iLuff5thHarmony/status/685230102808940544
5Hmy_life;2016-01-07 17:42;1;1;"@NormaniKordei FS mi amor #HarmonizersShazam";;@NormaniKordei;#HarmonizersShazam;"685230085117472768";https://twitter.com/5Hmy_life/status/685230085117472768
dimplesregui;2016-01-07 17:42;0;0;"@NormaniKordei Normani how has your break been?";;@NormaniKordei;;"685230080923185152";https://twitter.com/dimplesregui/status/685230080923185152
ftwjauregui;2016-01-07 17:42;0;5;"@NormaniKordei my birthday is in July surprise me w a car";;@NormaniKordei;;"685230080050647040";https://twitter.com/ftwjauregui/status/685230080050647040
