username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
1summerstar1;2016-09-07 19:48;0;1;"@TallahForTrump @Rep_Of_NoFear Together we are taking our nation back! #MakeAmericaGreatAgain for ALL Americans #AmericaFirst";;@TallahForTrump @Rep_Of_NoFear;#MakeAmericaGreatAgain #AmericaFirst;"773669370455130112";https://twitter.com/1summerstar1/status/773669370455130112
ThomasBernpaine;2016-09-07 19:47;1;2;"#HillaryAProvenLeader : Voting for Iraq War & naming a Post Office! #FeelTheBern #JillNotHill #MakeAmericaGreatAgain pic.twitter.com/AsUtFaIltv";;;#HillaryAProvenLeader #FeelTheBern #JillNotHill #MakeAmericaGreatAgain;"773669140368285697";https://twitter.com/ThomasBernpaine/status/773669140368285697
cmercer2k;2016-09-07 19:47;0;0;"To good not to share, #trump #MakeAmericaGreatAgain pic.twitter.com/5ImuffHNrv";;;#trump #MakeAmericaGreatAgain;"773669105580797953";https://twitter.com/cmercer2k/status/773669105580797953
007Skyfalls;2016-09-07 19:47;0;1;"Great Song. Trump Train Video. #MakeAmericaGreatAgain https:// twitter.com/ANOMALY1/statu s/761697066645123072 …";;;#MakeAmericaGreatAgain;"773668976312320000";https://twitter.com/007Skyfalls/status/773668976312320000
ThomasBernpaine;2016-09-07 19:46;1;1;"#HillaryAProvenLeader of Criminal Obstruction! #FeelTheBern #JillNotHill #MakeAmericaGreatAgain #NeverHillary pic.twitter.com/i9e1NxPPWk";;;#HillaryAProvenLeader #FeelTheBern #JillNotHill #MakeAmericaGreatAgain #NeverHillary;"773668754706182144";https://twitter.com/ThomasBernpaine/status/773668754706182144
Right_Smarts;2016-09-07 19:46;1;1;"Claremont Columnist Slams #NeverTrump Crowd: He Might Save Republic http://www. Newsmax.com/Politics/trump -columnist-slams-never-trump/2016/09/07/id/747182 … #MakeAmericaGreatAgain";;;#NeverTrump #MakeAmericaGreatAgain;"773668722057838592";https://twitter.com/Right_Smarts/status/773668722057838592
amrightnow;2016-09-07 19:45;3;3;"#realdonaldtrump About You" Make #1 #greta #military https:// youtu.be/2_5b98GrlPE #MakeAmericaGreatAgain #usmc #army pic.twitter.com/gNHHaPzDo0";;;#realdonaldtrump #1 #greta #military #MakeAmericaGreatAgain #usmc #army;"773668624292872192";https://twitter.com/amrightnow/status/773668624292872192
PoliticalBurst;2016-09-07 19:45;0;0;"@maddow @MSNBC And you want kudos for something that should be a no-brainier? God bless America #Trump #MakeAmericaGreatAgain";;@maddow @MSNBC;#Trump #MakeAmericaGreatAgain;"773668603816271874";https://twitter.com/PoliticalBurst/status/773668603816271874
amrightnow;2016-09-07 19:45;2;1;"Its harvest time vote Trump 2016 #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #tcot #1A #2A #military pic.twitter.com/iSzy3GJJSU";;;#realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #tcot #1A #2A #military;"773668602461519873";https://twitter.com/amrightnow/status/773668602461519873
swann_combs;2016-09-07 19:45;0;1;"To funny she is such a loser #TrumpPence16 #NEVERHILLARY #MakeAmericaGreatAgain https:// twitter.com/mets5363/statu s/773628190711541761 …";;;#TrumpPence16 #NEVERHILLARY #MakeAmericaGreatAgain;"773668523902066688";https://twitter.com/swann_combs/status/773668523902066688
ThomasBernpaine;2016-09-07 19:45;4;3;"#HillaryAProvenLeader , using the 99%as Cannon Fodder! #FeelTheBern #JillNotHill #MakeAmericaGreatAgain #NeverHillary pic.twitter.com/pjx2VSmOF6";;;#HillaryAProvenLeader #FeelTheBern #JillNotHill #MakeAmericaGreatAgain #NeverHillary;"773668518428487682";https://twitter.com/ThomasBernpaine/status/773668518428487682
GOPJarhead;2016-09-07 19:44;0;1;"@jan_applegate @AnnCoulter Ooops... You missed one!! #MakeAmericaGreatAgain Send Hollywood to Canada! pic.twitter.com/rjH2XCAbTC";;@jan_applegate @AnnCoulter;#MakeAmericaGreatAgain;"773668220435824644";https://twitter.com/GOPJarhead/status/773668220435824644
theDJV_II;2016-09-07 19:43;0;1;"@realDonaldTrump said " #Michigan " instead of "mission". I love where his mind is at! #LandSlide4Trump #TrumpInPhilly #MakeAmericaGreatAgain";;@realDonaldTrump;#Michigan #LandSlide4Trump #TrumpInPhilly #MakeAmericaGreatAgain;"773668154950115328";https://twitter.com/theDJV_II/status/773668154950115328
TheGoober13;2016-09-07 19:43;0;0;"@realDonaldTrump As always your up against the world! As always you will rule! We are with you #MakeAmericaGreatAgain";Mifflintown, PA;@realDonaldTrump;#MakeAmericaGreatAgain;"773668127561379840";https://twitter.com/TheGoober13/status/773668127561379840
CuringStupid;2016-09-07 19:42;0;1;"@cher - File form DS-4083 before you depart. We don't want you back. #MakeAmericaGreatAgain";;@cher;#MakeAmericaGreatAgain;"773667759389548544";https://twitter.com/CuringStupid/status/773667759389548544
Rockprincess818;2016-09-07 19:41;148;232;"Trump can get more votes with a 140-character tweet than Hillary can get with $140 million in ad buys. #MakeAmericaGreatAgain";Los Angeles, CA;;#MakeAmericaGreatAgain;"773667431042551808";https://twitter.com/Rockprincess818/status/773667431042551808
Listow007;2016-09-07 19:40;1;1;"#MakeAmericaGreatAgain #MAGA pic.twitter.com/ZW1V1cReUC";;;#MakeAmericaGreatAgain #MAGA;"773667391419060225";https://twitter.com/Listow007/status/773667391419060225
MakeNOBonesOfIT;2016-09-07 19:35;0;1;"@realDonaldTrump #Trump2016 #TrumpTrain #MAGA #MakeAmericaGreatAgain #RNC #GOP #Republican #MSNBC @CNN #TrumpPence16 pic.twitter.com/DsjNAmXV4I";;@realDonaldTrump @CNN;#Trump2016 #TrumpTrain #MAGA #MakeAmericaGreatAgain #RNC #GOP #Republican #MSNBC #TrumpPence16;"773666061598265346";https://twitter.com/MakeNOBonesOfIT/status/773666061598265346
ThomasBernpaine;2016-09-07 19:35;5;2;"#HillaryAProvenLeader of Foreign Insurgency in the US #FeelTheBern #JillNotHill #MakeAmericaGreatAgain #NeverHillary pic.twitter.com/KfCYtNMLnb";;;#HillaryAProvenLeader #FeelTheBern #JillNotHill #MakeAmericaGreatAgain #NeverHillary;"773666042870542336";https://twitter.com/ThomasBernpaine/status/773666042870542336
SonsofReagan;2016-09-07 19:34;0;0;"@replouiegohmert @mschlapp @ACUConservative Will #Louie apologize to #Trump during his acceptance speech? #MakeAmericaGreatAgain";;@replouiegohmert @mschlapp @ACUConservative;#Louie #Trump #MakeAmericaGreatAgain;"773665821600124928";https://twitter.com/SonsofReagan/status/773665821600124928
ThomasBernpaine;2016-09-07 19:33;0;0;"#HillaryAProvenLeader of Business Opportunities! #FeelTheBern #JillNotHill #MakeAmericaGreatAgain #NeverHillary pic.twitter.com/KIhqFSzqE3";;;#HillaryAProvenLeader #FeelTheBern #JillNotHill #MakeAmericaGreatAgain #NeverHillary;"773665597779423232";https://twitter.com/ThomasBernpaine/status/773665597779423232
KinggChip;2016-09-07 19:33;1;2;"#MakeAmericaGreatAgain https:// twitter.com/med2cold/statu s/773616276791066624 …";Lubbock, TX;;#MakeAmericaGreatAgain;"773665587721441280";https://twitter.com/KinggChip/status/773665587721441280
globalsocialm2;2016-09-07 19:33;1;1;"@TeamTrump @realDonaldTrump @Daily_Press http://www. AllTalkNoAction.org #MakeAmericaGreatAgain #NoSacredCows #noPC #NoMore #TeamTrump #Breaking";;@TeamTrump @realDonaldTrump @Daily_Press;#MakeAmericaGreatAgain #NoSacredCows #noPC #NoMore #TeamTrump #Breaking;"773665575319007232";https://twitter.com/globalsocialm2/status/773665575319007232
USAWomenR4Trump;2016-09-07 19:33;0;1;"@realDonaldTrump @HillaryClinton @JaredWyand @ChristiChat @DiamondandSilk @BlacksForTrump #MakeAmericaGreatAgain https:// twitter.com/eshropshire1/s tatus/772110055089008640 …";;@realDonaldTrump @HillaryClinton @JaredWyand @ChristiChat @DiamondandSilk @BlacksForTrump;#MakeAmericaGreatAgain;"773665488618553345";https://twitter.com/USAWomenR4Trump/status/773665488618553345
j_barns64;2016-09-07 19:32;0;1;"Trying to find this? Need many!! Anybody @wpjenna #BatonRouge #trumpshirts #trumpboxing #MakeAmericaGreatAgain pic.twitter.com/5PFjIfgWNp";;@wpjenna;#BatonRouge #trumpshirts #trumpboxing #MakeAmericaGreatAgain;"773665254475694081";https://twitter.com/j_barns64/status/773665254475694081
PAGOP;2016-09-07 19:30;10;8;"Join us this Saturday for our big Day Of Action Volunteer Training → https://www. pagop.org/signup/day-of- action/?source=twitter-20160907 … #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"773664686441050112";https://twitter.com/PAGOP/status/773664686441050112
The_Trump_Train;2016-09-07 19:30;304;341;"RETWEET if you will be watching the Commander in Chief Presidential Forum tonight! #GoTrump #MakeAmericaGreatAgain #NBCNewsForum";;;#GoTrump #MakeAmericaGreatAgain #NBCNewsForum;"773664648386273280";https://twitter.com/The_Trump_Train/status/773664648386273280
rharrisonfries;2016-09-07 19:29;0;1;"See if you can guess how many lies Hillary will tell tonight and win a prize ! #TrumpPence #MakeAmericaGreatAgain #TrumpTrain #TeamTrump";;;#TrumpPence #MakeAmericaGreatAgain #TrumpTrain #TeamTrump;"773664640282796032";https://twitter.com/rharrisonfries/status/773664640282796032
Parker80Ted;2016-09-07 19:29;1;1;"I support Team Trump! Download the official app: http:// DonaldJTrump.com/app #MakeAmericaGreatAgain #TrumpTrain pic.twitter.com/xCfY5VgsST";;;#MakeAmericaGreatAgain #TrumpTrain;"773664631596326912";https://twitter.com/Parker80Ted/status/773664631596326912
globalsocialm2;2016-09-07 19:29;1;1;"@DanScavino @TeamTrump @IvankaTrump @LaraLeaTrump http://www. AllTalkNoAction.org #MakeAmericaGreatAgain #NoSacredCows #noPC #TeamTrump #Breaking";South Carolina, USA;@DanScavino @TeamTrump @IvankaTrump @LaraLeaTrump;#MakeAmericaGreatAgain #NoSacredCows #noPC #TeamTrump #Breaking;"773664478919528448";https://twitter.com/globalsocialm2/status/773664478919528448
ShaunaBradley21;2016-09-07 19:28;0;0;"#MakeAmericaGreatAgain http:// fb.me/1xzT44AAB";;;#MakeAmericaGreatAgain;"773664209397813252";https://twitter.com/ShaunaBradley21/status/773664209397813252
izzipatriot;2016-09-07 19:28;0;2;"@DarinMoore7 Thank you fellow Patriot! #AmericaFirst #MakeAmericaGreatAgain";;@DarinMoore7;#AmericaFirst #MakeAmericaGreatAgain;"773664182134726656";https://twitter.com/izzipatriot/status/773664182134726656
2016twg;2016-09-07 19:27;0;0;"#MakeAmericaGreatAgain #BlueLivesMatter #LaborDay #Trump2016 pic.twitter.com/U2vn55BYrw";;;#MakeAmericaGreatAgain #BlueLivesMatter #LaborDay #Trump2016;"773663905163911168";https://twitter.com/2016twg/status/773663905163911168
PinkAvis;2016-09-07 19:27;1;1;"https:// youtu.be/Zr1IDQ2V1eM HƖᒪᒪᗩᖇƳ'ᔕ ƖᒪᒪᑎƐᔕᔕ, ᗩ ᗰᑌᔕƬ ᗯᗩƬᑕℎ #SickHillary #HackingHillary #NeverHillary #VoteTrump #MakeAmericaGreatAgain";;;#SickHillary #HackingHillary #NeverHillary #VoteTrump #MakeAmericaGreatAgain;"773663891566039040";https://twitter.com/PinkAvis/status/773663891566039040
MtRushmore2016;2016-09-07 19:26;0;0;"Bill Clinton criticizes Trumps slogan but do Voters know Hillary used same slogan in '08? #MakeAmericaGreatAgain https:// twitter.com/asamjulian/sta tus/773640179470962693 …";;;#MakeAmericaGreatAgain;"773663771575275520";https://twitter.com/MtRushmore2016/status/773663771575275520
rob_m5676;2016-09-07 19:26;0;0;"Sickos - Time 4 line item budgeting @realDonaldTrump @BreitbartNews @Varneyco @marklevinshow #MakeAmericaGreatAgain http:// ln.is/therealstrateg y.com/vsWVf …";;@realDonaldTrump @BreitbartNews @Varneyco @marklevinshow;#MakeAmericaGreatAgain;"773663719352139776";https://twitter.com/rob_m5676/status/773663719352139776
DharmaBum77;2016-09-07 19:25;0;1;"@JohnFromCranber He said the same thing about Hillary in 08. She's going to #MakeAmericaGreatAgain ! Haha! What a dumbass.";;@JohnFromCranber;#MakeAmericaGreatAgain;"773663596165337088";https://twitter.com/DharmaBum77/status/773663596165337088
Jgyles1997;2016-09-07 19:25;0;2;"Only response needed when Slick Willy bashes DJT. "Who cares what he says, he was IMPEACHED" @realDonaldTrump #MakeAmericaGreatAgain";;@realDonaldTrump;#MakeAmericaGreatAgain;"773663574031872000";https://twitter.com/Jgyles1997/status/773663574031872000
LaxVigilante;2016-09-07 19:22;0;1;"Shocking! Bill Clinton: “Make America Great Again” is RACIST #MakeAmericaGreatAgain #CrookedHillary pic.twitter.com/C76pBXCPnQ";;;#MakeAmericaGreatAgain #CrookedHillary;"773662882802364416";https://twitter.com/LaxVigilante/status/773662882802364416
MrVonklopp;2016-09-07 19:20;0;1;"We need to boycott Caterpillar and we need @realDonaldTrump Spread this make it viral #MakeAmericaGreatAgain https:// twitter.com/LouDobbs/statu s/773500231115767808 …";;@realDonaldTrump;#MakeAmericaGreatAgain;"773662242285903873";https://twitter.com/MrVonklopp/status/773662242285903873
james_brower9;2016-09-07 19:19;0;3;"When will @HillaryClinton be held accountable for her illegal acts? #CrookedHillary #MakeAmericaGreatAgain #HackingHillary";;@HillaryClinton;#CrookedHillary #MakeAmericaGreatAgain #HackingHillary;"773662095581773825";https://twitter.com/james_brower9/status/773662095581773825
RWeidenmaier;2016-09-07 19:19;0;1;"@realDonaldTrump Don't let Matt trip you up. Be clear and act presidential. #MakeAmericaGreatAgain";;@realDonaldTrump;#MakeAmericaGreatAgain;"773662085775364096";https://twitter.com/RWeidenmaier/status/773662085775364096
iencelewski;2016-09-07 19:18;0;2;"Thank you! Most excellent @peterthiel #MakeAmericaGreatAgain https:// twitter.com/realdonaldtrum p/status/773643843476611072 …";Alaska, USA;@peterthiel;#MakeAmericaGreatAgain;"773661794803953664";https://twitter.com/iencelewski/status/773661794803953664
hubbard2015;2016-09-07 19:18;0;1;"#LyingObama is #Shameless #ImpeachObama now #MakeAmericaGreatAgain #AmericaFirst #ObamaLast https:// twitter.com/Tweet2Youtube/ status/773643687301619712 …";;;#LyingObama #Shameless #ImpeachObama #MakeAmericaGreatAgain #AmericaFirst #ObamaLast;"773661770074492929";https://twitter.com/hubbard2015/status/773661770074492929
CreativeSignz;2016-09-07 19:18;4;5;"12x6 aluminum license plate. $16 free s/h #VoteTrump2016 #VoteTrump #TrumpTrain #veterans #MakeAmericaGreatAgain pic.twitter.com/31zJZe7cVw";;;#VoteTrump2016 #VoteTrump #TrumpTrain #veterans #MakeAmericaGreatAgain;"773661738516348928";https://twitter.com/CreativeSignz/status/773661738516348928
AsgardianRabbit;2016-09-07 19:18;0;2;"That escalated quickly. Degenerates get BTFO. #MakeAmericaGreatAgain pic.twitter.com/X5kjG97L8B";;;#MakeAmericaGreatAgain;"773661640885727232";https://twitter.com/AsgardianRabbit/status/773661640885727232
Peridot208;2016-09-07 19:17;0;2;"@realDonaldTrump #MakeAmericaGreatAgain pic.twitter.com/lMcKuCB16L";Los Angeles, CA;@realDonaldTrump;#MakeAmericaGreatAgain;"773661612553101312";https://twitter.com/Peridot208/status/773661612553101312
MrBillSD;2016-09-07 19:17;0;1;"#ABCCoverUp @GStephanopoulos @ABC Obama has made America weak, now we need to #MakeAmericaGreatAgain https:// twitter.com/RichardGrenell /status/773525556079894529 …";;@GStephanopoulos @ABC;#ABCCoverUp #MakeAmericaGreatAgain;"773661460517883904";https://twitter.com/MrBillSD/status/773661460517883904
jimmyrusslles;2016-09-07 19:17;0;1;"@HillaryClinton #HillarySick #HillarysHealth #RUOKDay #MakeAmericaGreatAgain";;@HillaryClinton;#HillarySick #HillarysHealth #RUOKDay #MakeAmericaGreatAgain;"773661431241715713";https://twitter.com/jimmyrusslles/status/773661431241715713
jimmyrusslles;2016-09-07 19:15;0;1;"@Business1300 #NotInterested #MakeAmericaGreatAgain";;@Business1300;#NotInterested #MakeAmericaGreatAgain;"773661060607844352";https://twitter.com/jimmyrusslles/status/773661060607844352
mikethomas0777;2016-09-07 19:15;0;1;"This sums it up quite nicely. Well done! #TrumpTrain #MakeAmericaGreatAgain (h/t @Bud_Hukilau ) https:// youtu.be/JVAhr4hZDJE";;@Bud_Hukilau;#TrumpTrain #MakeAmericaGreatAgain;"773661026311168000";https://twitter.com/mikethomas0777/status/773661026311168000
R5Eileen;2016-09-07 19:15;1;2;"#MakeAmericaGreatAgain https:// twitter.com/CNNSitRoom/sta tus/773551662602399744 …";;;#MakeAmericaGreatAgain;"773660987282984960";https://twitter.com/R5Eileen/status/773660987282984960
chrismwarwick;2016-09-07 19:15;0;2;"#WheresHillary #HillarysWheelchair #MakeAmericaGreatAgain #TrumpLandslide https:// twitter.com/magnifier661/s tatus/773660324775854080 …";;;#WheresHillary #HillarysWheelchair #MakeAmericaGreatAgain #TrumpLandslide;"773660948506644480";https://twitter.com/chrismwarwick/status/773660948506644480
jimmyrusslles;2016-09-07 19:15;0;1;"@RoadshowFilms #Garbage Degeneracy #MakeAmericaGreatAgain";;@RoadshowFilms;#Garbage #MakeAmericaGreatAgain;"773660914486681600";https://twitter.com/jimmyrusslles/status/773660914486681600
WorldTvlr;2016-09-07 19:14;0;1;"All #Americans must #VoteTrumpPence to #MakeAmericaGreatAgain ! #Hillary will KILL OFF USA! #HillNO #NeverHillary https:// twitter.com/mike_pence/sta tus/773243297015869441 …";;;#Americans #VoteTrumpPence #MakeAmericaGreatAgain #Hillary #HillNO #NeverHillary;"773660684403904512";https://twitter.com/WorldTvlr/status/773660684403904512
FLUYTKETEL;2016-09-07 19:14;0;1;"Q:you know what Mr. @realDonaldTrump is going to do? A:He's going to #MakeAmericaGreatAgain #MAGA #UniteTheWorldAgainstIslam .Both: Go #Trump !";;@realDonaldTrump;#MakeAmericaGreatAgain #MAGA #UniteTheWorldAgainstIslam #Trump;"773660646370050052";https://twitter.com/FLUYTKETEL/status/773660646370050052
BuiltTough84;2016-09-07 19:13;0;1;"#HillaryAProvenLeader in money-laundering and organizing "pay for play" schemes #TrumpPence16 #MAGA #MakeAmericaGreatAgain";;;#HillaryAProvenLeader #TrumpPence16 #MAGA #MakeAmericaGreatAgain;"773660447987892224";https://twitter.com/BuiltTough84/status/773660447987892224
KelemenCari;2016-09-07 19:13;6;11;"Bill Clinton: #MakeAmericaGreatAgain is racist. The race card is at the BOTTOM of the Democrat Card Deck. Dealing it out NOW = desperate!";;;#MakeAmericaGreatAgain;"773660437632065537";https://twitter.com/KelemenCari/status/773660437632065537
pmpatl;2016-09-07 19:12;0;1;"@jamiedupree It's about time! #MakeAmericaGreatAgain";;@jamiedupree;#MakeAmericaGreatAgain;"773660339246358528";https://twitter.com/pmpatl/status/773660339246358528
chrismwarwick;2016-09-07 19:11;3;4;"#BenghaziEmails #CorruptHillary #ClintonFoundation #PayToPlay #TrumpPence16 #WakeUpAmerica #MakeAmericaGreatAgain https:// twitter.com/johnfromcranbe r/status/773650049901494273 …";;;#BenghaziEmails #CorruptHillary #ClintonFoundation #PayToPlay #TrumpPence16 #WakeUpAmerica #MakeAmericaGreatAgain;"773660032231542784";https://twitter.com/chrismwarwick/status/773660032231542784
TannersDad;2016-09-07 19:11;0;2;"Donald Knows! #VaxXed #CDCwhistleblower #MAGA #MakeAmericaGreatAgain https://www. instagram.com/p/BKEpsGnDiQd/";;;#VaxXed #CDCwhistleblower #MAGA #MakeAmericaGreatAgain;"773659977772916736";https://twitter.com/TannersDad/status/773659977772916736
MichaelL0302;2016-09-07 19:10;1;7;"God hates you #AnnoyTrumpIn3Words #tcot #MakeAmericaGreatAgain";;;#AnnoyTrumpIn3Words #tcot #MakeAmericaGreatAgain;"773659763821248513";https://twitter.com/MichaelL0302/status/773659763821248513
amrightnow;2016-09-07 19:10;2;3;"Vote Trump #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #trumptrain #A1 #A2 #tcot #trump2016 pic.twitter.com/p61iVTNNe6";;;#realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #trumptrain #A1 #A2 #tcot #trump2016;"773659717839228929";https://twitter.com/amrightnow/status/773659717839228929
markov_trump;2016-09-07 19:09;0;1;"After a great wall; it's going to forget about it. #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"773659361252024321";https://twitter.com/markov_trump/status/773659361252024321
peddoc63;2016-09-07 19:08;17;32;"Mark Levin is voting his conscience He's voting for #Trump #MakeAmericaGreatAgain @SenTedCruz #Hannity";;@SenTedCruz;#Trump #MakeAmericaGreatAgain #Hannity;"773659241450266624";https://twitter.com/peddoc63/status/773659241450266624
TMill2015;2016-09-07 19:07;0;1;"@tdfuturefrog18 @Kaepernick7 #MakeAmericaGreatAgain";;@tdfuturefrog18 @Kaepernick7;#MakeAmericaGreatAgain;"773658930295607297";https://twitter.com/TMill2015/status/773658930295607297
masspolitica;2016-09-07 19:06;1;1;"LouDobbs: Clinton won’t stop lying to the American people, realDonaldTrump voter’s choice to #MakeAmericaGreatAgain #AmericaFirst #Dobbs";;;#MakeAmericaGreatAgain #AmericaFirst #Dobbs;"773658772866736128";https://twitter.com/masspolitica/status/773658772866736128
irishodaly;2016-09-07 19:06;0;2;"I support Team Trump! Download the official app: http:// DonaldJTrump.com/app #MakeAmericaGreatAgain #TrumpTrain pic.twitter.com/srbGT1FVbd";;;#MakeAmericaGreatAgain #TrumpTrain;"773658607820738561";https://twitter.com/irishodaly/status/773658607820738561
R5Eileen;2016-09-07 19:05;1;4;"Lets #MakeAmericaGreatAgain with #Trump https:// twitter.com/israelwithtrum p/status/773602179739418626 …";;;#MakeAmericaGreatAgain #Trump;"773658563767971840";https://twitter.com/R5Eileen/status/773658563767971840
