username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
noelletoriouss;2016-11-26 20:06;393;495;"Can we do the #ThickAsHellChallenge in like 5 years cuz I need some time and this happened too sudden";;;#ThickAsHellChallenge;"802679873512833024";https://twitter.com/noelletoriouss/status/802679873512833024
CaroleRadziwill;2016-11-26 19:58;88;413;"Do you get the feeling that Senator Warren the only one in Congress not rushing to normalize PEOTUS? #ImWithHer #TheNewNormal https:// twitter.com/SenWarren/stat us/801482804995489792 …";;;#ImWithHer #TheNewNormal;"802678071362981888";https://twitter.com/CaroleRadziwill/status/802678071362981888
zapdawn;2016-11-26 19:56;161;378;"— unholy trinity @laurenjauregui @normanikordei @camilacabello97 pic.twitter.com/6Qm4SyJGQh";;@laurenjauregui @normanikordei @camilacabello97;;"802677418628509696";https://twitter.com/zapdawn/status/802677418628509696
BssDeRothschild;2016-11-26 17:34;65;28;"My work here is done. #Recount2016 is mainstream. @HillaryClinton will be in the White House in January. #ImWithHer #TheEndOfTrump";;@HillaryClinton;#Recount2016 #ImWithHer #TheEndOfTrump;"802641749432745984";https://twitter.com/BssDeRothschild/status/802641749432745984
HRCisMyPOTUS;2016-11-26 17:29;138;122;"Change is coming… #UniteBlue #p2 #ctl #ImWithHer #TNTweeters pic.twitter.com/6DBtG5xwTX";;;#UniteBlue #p2 #ctl #ImWithHer #TNTweeters;"802640545650610176";https://twitter.com/HRCisMyPOTUS/status/802640545650610176
dailyleighanne;2016-11-26 15:09;129;212;"#IG | @NormaniKordei liked Leigh-Anne's photo on Instagram pic.twitter.com/0ATSfauc4i";;@NormaniKordei;#IG;"802605116452995072";https://twitter.com/dailyleighanne/status/802605116452995072
_makoyyyyyyy;2016-11-25 08:51;0;0;"That unexplainable feeling when Im with her";;;;"802147737063997440";https://twitter.com/_makoyyyyyyy/status/802147737063997440
yeengotnoJUICE;2016-11-25 08:50;0;1;"#imwithher #shesopetty #Thanksgiving #BLM #COMEGETCHUAPLATE #BECKYWITDAGOODHAIR https:// twitter.com/rebamals/statu s/801860873094627328 …";;;#imwithher #shesopetty #Thanksgiving #BLM #COMEGETCHUAPLATE #BECKYWITDAGOODHAIR;"802147453327867906";https://twitter.com/yeengotnoJUICE/status/802147453327867906
IraMency;2016-11-25 08:48;15;1;"Results are in #recount #Recount2016 #recountthevote #ImWithHer #HesMyPresident winner is @Angel2204518215 #Revolutionatwork pic.twitter.com/zv3rcaUzYl";;@Angel2204518215;#recount #Recount2016 #recountthevote #ImWithHer #HesMyPresident #Revolutionatwork;"802147057817546752";https://twitter.com/IraMency/status/802147057817546752
KurbaliciousCJ;2016-11-25 08:46;0;0;"#IAmThankfulFor @FifthHarmony who inspires me every single day <3 @AllyBrooke @camilacabello97 @dinahjane97 @LaurenJauregui @NormaniKordei pic.twitter.com/QvzwkbIvMR";;@FifthHarmony @AllyBrooke @camilacabello97 @dinahjane97 @LaurenJauregui @NormaniKordei;#IAmThankfulFor;"802146554060509185";https://twitter.com/KurbaliciousCJ/status/802146554060509185
AntyalT;2016-11-25 08:46;0;0;"DONATE: https:// jillstein.nationbuilder.com/recount #ImWithHer #ImStillWithHer #NotMyPresident #NotMyPresidentTrump #NeverTrump #ElectionFraud #DemandARecount pic.twitter.com/bQWOAEUd8H";;;#ImWithHer #ImStillWithHer #NotMyPresident #NotMyPresidentTrump #NeverTrump #ElectionFraud #DemandARecount;"802146387987140608";https://twitter.com/AntyalT/status/802146387987140608
fans_clinton;2016-11-25 08:43;2;4;"#IMWITHHER : Clinton woman wants to open teen center - Bloomington Pantagraph http:// social.denne.family/YH #StrongerTogether pic.twitter.com/KmHEyQ1tmP";;;#IMWITHHER #StrongerTogether;"802145661621661696";https://twitter.com/fans_clinton/status/802145661621661696
uneducateddem;2016-11-25 08:39;0;1;"All you can do is sign and cross your fingers. If you don't sign you've done nothing. #dosomethingreal #ImWithHer #AuditTheVote https:// twitter.com/HannahMorphose s/status/796855335504015360 …";;;#dosomethingreal #ImWithHer #AuditTheVote;"802144652602306560";https://twitter.com/uneducateddem/status/802144652602306560
PURPOSET3DDY;2016-11-25 08:38;0;1;"@_jaureYo @FifthHarmony @camilacabello97 @dinahjane97 @NormaniKordei @AllyBrooke rt x rt?";;@_jaureYo @FifthHarmony @camilacabello97 @dinahjane97 @NormaniKordei @AllyBrooke;;"802144378382905344";https://twitter.com/PURPOSET3DDY/status/802144378382905344
cdrsalamander;2016-11-25 08:37;2;8;"You know what's funny? Those from the #ImWithHer #NatSec world all of a sudden providing #caring but clearly bitter advice WRT Trump team.";;;#ImWithHer #NatSec #caring;"802144068503556097";https://twitter.com/cdrsalamander/status/802144068503556097
MushadaMama;2016-11-25 08:36;1;1;"MoveOn Petitions - Audit or hand recount votes in key states #AuditTheVote #ImWithHer #TheResistance http:// pac.petitions.moveon.org/sign/audit-or- hand-recount?akid=173639.22905676.PKX9fC&rd=1&source=mo&t=2 …";;;#AuditTheVote #ImWithHer #TheResistance;"802143991877795840";https://twitter.com/MushadaMama/status/802143991877795840
5hAnnacaroline;2016-11-25 08:34;0;0;"Querido papai noel só quero pedir que me dê de presente as @LaurenJauregui @camilacabello97 @AllyBrooke @m0dinha @NormaniKordei POR FAVORRR";;@LaurenJauregui @camilacabello97 @AllyBrooke @m0dinha @NormaniKordei;;"802143457036931072";https://twitter.com/5hAnnacaroline/status/802143457036931072
JustinTemplerSr;2016-11-25 08:34;0;0;"@Sargon_of_Akkad #imwithher @HillaryClinton supporters doing their best to make sure Hillary will go down in history as a sore loser.";;@Sargon_of_Akkad @HillaryClinton;#imwithher;"802143372085522432";https://twitter.com/JustinTemplerSr/status/802143372085522432
pxl8it;2016-11-25 08:30;0;0;"Please help ONE person register to vote today. http:// ift.tt/1MlDUlj #ImWithHer";;;#ImWithHer;"802142456238239744";https://twitter.com/pxl8it/status/802142456238239744
RobertTrumpQuot;2016-11-25 08:30;2;2;"#MarinePresidente #MLP2017 #MadameLaPresidente #ImWithHer #PatrioSphere #AuNomDuPeuple #MarineLePen2017 #LesFemmes https:// patriotsphere.tumblr.com/post/153634954 566 …";;;#MarinePresidente #MLP2017 #MadameLaPresidente #ImWithHer #PatrioSphere #AuNomDuPeuple #MarineLePen2017 #LesFemmes;"802142358947196928";https://twitter.com/RobertTrumpQuot/status/802142358947196928
VBoDC;2016-11-25 08:29;0;0;"#imwithher #stillwithher #thankyouHRC http:// fb.me/8jjoPxDJq";;;#imwithher #stillwithher #thankyouHRC;"802142049419988992";https://twitter.com/VBoDC/status/802142049419988992
JliaLabre;2016-11-25 08:20;0;1;"Love you! @camilacabello97 @LaurenJauregui @AllyBrooke @NormaniKordei @dinahjane97 @FifthHarmony pic.twitter.com/9nEfD6LWpP";;@camilacabello97 @LaurenJauregui @AllyBrooke @NormaniKordei @dinahjane97 @FifthHarmony;;"802139974988611584";https://twitter.com/JliaLabre/status/802139974988611584
nakiau212;2016-11-25 08:19;0;1;"@NormaniKordei I love you so much";;@NormaniKordei;;"802139763914448896";https://twitter.com/nakiau212/status/802139763914448896
jacob_jen828;2016-11-25 08:19;0;1;"Hillary Clinton's lead in popular vote nears 2 million via /r/hillaryclinton http:// ift.tt/2gH24Og #imwithher pic.twitter.com/voTWyy8Hta";;;#imwithher;"802139653268799488";https://twitter.com/jacob_jen828/status/802139653268799488
whatifYOUcroak;2016-11-25 08:04;0;0;"kind of funny, or not.... #ImWithHer #MAGA . @HillaryClinton . @realDonaldTrump pic.twitter.com/9wwveLiuqp";;@HillaryClinton @realDonaldTrump;#ImWithHer #MAGA;"802135918836584449";https://twitter.com/whatifYOUcroak/status/802135918836584449
Leta_says;2016-11-25 08:02;0;1;"@albhere Took me a few days of shock and fear but I'm fighting every way I can ! #ImWithHer";;@albhere;#ImWithHer;"802135332137369600";https://twitter.com/Leta_says/status/802135332137369600
MisterAK47;2016-11-25 07:58;0;1;"You stupid #DemocratCunt & #ImWithHer moron who elevates Lying Lesbian in a Pantsuit over Trump! #Benghazi #SethRich https:// twitter.com/BrentNYT/statu s/801417965308641280 …";Colorado, USA;;#DemocratCunt #ImWithHer #Benghazi #SethRich;"802134436418568192";https://twitter.com/MisterAK47/status/802134436418568192
JoannaTauyan;2016-11-25 07:56;0;1;"@hellobangsie That's My Girl by @FifthHarmony @5HonTour @5HItalia @LaurenJauregui @camilacabello97 @dinahjane97 @NormaniKordei @AllyBrooke";;@hellobangsie @FifthHarmony @5HonTour @5HItalia @LaurenJauregui @camilacabello97 @dinahjane97 @NormaniKordei @AllyBrooke;;"802133884272050176";https://twitter.com/JoannaTauyan/status/802133884272050176
Monica_Soul_Air;2016-11-25 07:54;0;0;"#ImWithTheRecount #ImWithJill #ImWithHer #TrumpisourPotus #dealwithit #TRUMPVICTORYHONEY #TrumpPence16 #MAGA3X http:// thefederalistpapers.org/us/breaking-th e-winner-in-michigan-finally-announced …";Bloomfield, NJ;;#ImWithTheRecount #ImWithJill #ImWithHer #TrumpisourPotus #dealwithit #TRUMPVICTORYHONEY #TrumpPence16 #MAGA3X;"802133279344300033";https://twitter.com/Monica_Soul_Air/status/802133279344300033
nurfxdzixnx;2016-11-25 07:53;0;0;"Snapchat video call with this girl how i wish im with her right now @korea pic.twitter.com/ZRH6nTuyZu";;@korea;;"802133165582131200";https://twitter.com/nurfxdzixnx/status/802133165582131200
IraMency;2016-11-25 07:53;0;0;"Video: Butt-Hurt Losers Demand Election Recount! http://www. infowars.com/video-butt-hur t-losers-demand-election-recount/ … via @RealAlexJones @PrisonPlanet #recount16 #recount #ImWithHer";;@RealAlexJones @PrisonPlanet;#recount16 #recount #ImWithHer;"802133115997188097";https://twitter.com/IraMency/status/802133115997188097
rrfxagb;2016-11-25 07:52;0;0;"Florida: I'm with him Jesus: #ImWithHer https:// twitter.com/abc/status/801 324775327105024 …";;;#ImWithHer;"802132795854307328";https://twitter.com/rrfxagb/status/802132795854307328
Monica_Soul_Air;2016-11-25 07:52;0;0;"#MAGA #ImWithHer #ImWithTheRecount LOL #Hoorah ! #TRUMP #Trumpismypresident #TrumpisourPotus #trumptrain2016 #DemExit pic.twitter.com/MpUUw8t73g";Bloomfield, NJ;;#MAGA #ImWithHer #ImWithTheRecount #Hoorah #TRUMP #Trumpismypresident #TrumpisourPotus #trumptrain2016 #DemExit;"802132793308356608";https://twitter.com/Monica_Soul_Air/status/802132793308356608
AaronFrill;2016-11-25 07:50;0;1;"Dear @HillaryClinton we need you now more than ever! #imwithher";;@HillaryClinton;#imwithher;"802132376780312576";https://twitter.com/AaronFrill/status/802132376780312576
voidjauregui;2016-11-25 07:48;0;0;"Goodnight @LaurenJauregui @camilacabello97 @dinahjane97 @NormaniKordei @AllyBrooke I love you girls so much";;@LaurenJauregui @camilacabello97 @dinahjane97 @NormaniKordei @AllyBrooke;;"802131911392960513";https://twitter.com/voidjauregui/status/802131911392960513
CocheseAlfred;2016-11-25 07:48;0;0;"#LePen #MadameLaPresidente #MarineLePen2017 #Marine2017 #ShesWithUs #ImWithHer #France #FN #LesFemmesAvecLePen #Fr https:// abandonedandurbex.tumblr.com/post/153638013 970 …";;;#LePen #MadameLaPresidente #MarineLePen2017 #Marine2017 #ShesWithUs #ImWithHer #France #FN #LesFemmesAvecLePen #Fr;"802131783294849024";https://twitter.com/CocheseAlfred/status/802131783294849024
normanikorei;2016-11-25 07:46;0;1;"@NormaniKordei pic.twitter.com/clKhpb1y3a";;@NormaniKordei;;"802131227499171840";https://twitter.com/normanikorei/status/802131227499171840
IAlyazya_;2016-11-25 07:45;7;8;"#ImWithHer @asjadnazir I vote for #PriyankaChopra #PriyankaSexiestList16 #AsjadNazirSexyList2016 pic.twitter.com/4WZ9RTo4hH";;@asjadnazir;#ImWithHer #PriyankaChopra #PriyankaSexiestList16 #AsjadNazirSexyList2016;"802131054844854272";https://twitter.com/IAlyazya_/status/802131054844854272
Thatsmygirl97;2016-11-25 07:40;0;2;"Good morning, girls @AllyBrooke @camilacabello97 @LaurenJauregui @NormaniKordei @dinahjane97 pic.twitter.com/iyZjnZvQMP";;@AllyBrooke @camilacabello97 @LaurenJauregui @NormaniKordei @dinahjane97;;"802129918133960704";https://twitter.com/Thatsmygirl97/status/802129918133960704
thekillerheals;2016-11-25 07:33;0;2;"If you feed a monster your vote. Expect to get bitten. #Trump #Hillary #POTUS #Imwithher #GOP #Trump2016 #DNC #RNC pic.twitter.com/oZqr0rBv02";;;#Trump #Hillary #POTUS #Imwithher #GOP #Trump2016 #DNC #RNC;"802128049517064192";https://twitter.com/thekillerheals/status/802128049517064192
howdyviolet;2016-11-25 07:30;0;0;"RT if you are a proud #Harmonizer @LaurenJauregui @camilacabello97 @dinahjane97 @NormaniKordei @AllyBrooke @FifthHarmony pic.twitter.com/B9jALwZhK2";;@LaurenJauregui @camilacabello97 @dinahjane97 @NormaniKordei @AllyBrooke @FifthHarmony;#Harmonizer;"802127288200556544";https://twitter.com/howdyviolet/status/802127288200556544
yg2bc;2016-11-25 07:14;0;1;"Happy Friday #ImWithHer ! #StillSanders #DrainTheSwamp https:// youtu.be/aVlHZh5dvbA?t= 15s …";;;#ImWithHer #StillSanders #DrainTheSwamp;"802123280245256192";https://twitter.com/yg2bc/status/802123280245256192
IsabellTolling;2016-11-25 07:05;14;8;"2 million more ppl voted 4 president Hillary! http://www. politico.com/story/2016/11/ clinton-lead-popular-vote-2016-231790?cmpid=sf … #uniteblue #ImWithHer #occupytrump #WereStillHere #ows #libcrib #p2";;;#uniteblue #ImWithHer #occupytrump #WereStillHere #ows #libcrib #p2;"802121146195918848";https://twitter.com/IsabellTolling/status/802121146195918848
callmeKBro;2016-11-25 07:04;0;2;"@stephharmon has anyone made an #imwithher joke yet?";;@stephharmon;#imwithher;"802120833799888896";https://twitter.com/callmeKBro/status/802120833799888896
Samiam01x;2016-11-25 07:02;0;0;"Tips To Avoid Being Pickpocketed | The Art Of Manliness http:// snip.ly/2k4d4 #atr #libertarian #imwithher";;;#atr #libertarian #imwithher;"802120375324721152";https://twitter.com/Samiam01x/status/802120375324721152
TiphanyMiltie;2016-11-25 06:57;0;0;"#Marine2017 #FrontNational #ImWithHer #MLP2017 #AuNomDuPeuple #France #PatrioSphere #FN2017 #MadameLaPresidente #L https:// patriotsphere.tumblr.com/post/153638089 121 …";;;#Marine2017 #FrontNational #ImWithHer #MLP2017 #AuNomDuPeuple #France #PatrioSphere #FN2017 #MadameLaPresidente #L;"802118972984410112";https://twitter.com/TiphanyMiltie/status/802118972984410112
LEGENDHARMONY;2016-11-25 06:57;0;2;"i am so incredibly thankful to have you as my idols. I love you. @NormaniKordei @AllyBrooke @dinahjane97 @LaurenJauregui @camilacabello97";;@NormaniKordei @AllyBrooke @dinahjane97 @LaurenJauregui @camilacabello97;;"802118899122569216";https://twitter.com/LEGENDHARMONY/status/802118899122569216
Jessehazen;2016-11-25 06:54;2;3;"#Xtina @BlakesShow #ImWithHer #CarterVSKingKickstart @935TheMoveTO https:// twitter.com/935themoveto/s tatus/801801062063738884 …";;@BlakesShow @935TheMoveTO;#Xtina #ImWithHer #CarterVSKingKickstart;"802118192722247680";https://twitter.com/Jessehazen/status/802118192722247680
KKavinsky;2016-11-25 06:53;0;0;"#AuNomDuPeuple #Marine2017 #FN2017 #ImWithHer #MarinePresidente #MadameLaPresidente #FN #MarineLePen2017 #LesFemme https:// patriotsphere.tumblr.com/post/153634954 566 …";;;#AuNomDuPeuple #Marine2017 #FN2017 #ImWithHer #MarinePresidente #MadameLaPresidente #FN #MarineLePen2017 #LesFemme;"802117952409636865";https://twitter.com/KKavinsky/status/802117952409636865
smith88james1;2016-11-25 06:48;0;4;"@richmutantes did I say he won it single handed? You SJW's are way too easy no wonder we keep winning. Next stop Le pen #imwithher";;@richmutantes;#imwithher;"802116683620089857";https://twitter.com/smith88james1/status/802116683620089857
HillDamon2015;2016-11-25 06:44;1;0;"#Marine2017 #PatrioSphere #MarineLePen2017 #ShesWithUs #FN #MarinePresidente #ImWithHer #AuNomDuPeuple #LesFemmesA https:// abandonedandurbex.tumblr.com/post/153638013 970 …";;;#Marine2017 #PatrioSphere #MarineLePen2017 #ShesWithUs #FN #MarinePresidente #ImWithHer #AuNomDuPeuple #LesFemmesA;"802115653964533760";https://twitter.com/HillDamon2015/status/802115653964533760
NickKlimek98;2016-11-25 06:40;0;2;"Please don't stop donating! We need 2.5 Million more to recount Michigan!!! #VoteRecount #ImWithHer #HillaryClinton https:// jillstein.nationbuilder.com/recount";;;#VoteRecount #ImWithHer #HillaryClinton;"802114765225160705";https://twitter.com/NickKlimek98/status/802114765225160705
fiesty_democrat;2016-11-25 06:36;2;2;"So #ElectoralCollege here is final straw! #ImWithHer #AuditTheVote https:// twitter.com/buddy_dek/stat us/802113124161777664 …";;;#ElectoralCollege #ImWithHer #AuditTheVote;"802113783430844416";https://twitter.com/fiesty_democrat/status/802113783430844416
Diane_Banks;2016-11-25 06:36;0;2;";) #notmypresident #trump #doublechin #imwithher #auditthevote #resist #nytimes #trumpprotests https:// twitter.com/lightheart1/st atus/801706775170859008 …";;;#notmypresident #trump #doublechin #imwithher #auditthevote #resist #nytimes #trumpprotests;"802113605541986304";https://twitter.com/Diane_Banks/status/802113605541986304
p00rpete;2016-11-25 06:33;0;1;"@sunlorrie #ImWithHer";;@sunlorrie;#ImWithHer;"802112988379549696";https://twitter.com/p00rpete/status/802112988379549696
fiesty_democrat;2016-11-25 06:31;0;0;"This statistic I fear will go up and not down with @realDonaldTrump as "leader" of the free world! So, let's #AuditTheElection #ImWithHer https:// twitter.com/who/status/802 111707556548608 …";;@realDonaldTrump;#AuditTheElection #ImWithHer;"802112441991753728";https://twitter.com/fiesty_democrat/status/802112441991753728
uselections16;2016-11-25 06:20;0;1;"* #HILLARY FANS*: Buy this T-Shirt now to show your support! #ImWithHer #HillaryClinton http:// elections2016merchandise.com/product/hillar y-america-shirt/ … pic.twitter.com/W6MxqcG63i";;;#HILLARY #ImWithHer #HillaryClinton;"802109680709410816";https://twitter.com/uselections16/status/802109680709410816
RobertTrumpQuot;2016-11-25 06:20;0;0;"#ImWithHer #MarinePresidente #MarineLePen2017 #FrontNational #FN2017 #LePen #France #ShesWithUs #PatrioSphere #Mad https:// abandonedandurbex.tumblr.com/post/153638013 970 …";;;#ImWithHer #MarinePresidente #MarineLePen2017 #FrontNational #FN2017 #LePen #France #ShesWithUs #PatrioSphere #Mad;"802109628272308228";https://twitter.com/RobertTrumpQuot/status/802109628272308228
