username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
gaiuspetronius2;2016-11-06 18:05;5;0;"Emma Vigeland has a lot of good points #PodestaEmails32 #HillaryClinton #imWithHer https://www. youtube.com/watch?v=tZVdGK A8-C8 …";;;#PodestaEmails32 #HillaryClinton #imWithHer;"795401707685576704";https://twitter.com/gaiuspetronius2/status/795401707685576704
AmyDugan;2016-11-06 18:59;0;1;"#ImWithHer inn campaign's final days, Clinton gets FBI reprieve _ again https://www. yahoo.com/news/trump-cli nton-different-strategies-shore-votes-074124539--election.html?soc_src=social-sh&soc_trk=tw … via @YahooNews";;@YahooNews;#ImWithHer;"795415457784336384";https://twitter.com/AmyDugan/status/795415457784336384
ava;2016-11-06 10:04;2894;4156;"This is real. Don't let it happen on our watch. Weekend vote today if you can. Tuesday is the big day. #ImWithHer pic.twitter.com/dYFu4cRabl";;;#ImWithHer;"795280608133951489";https://twitter.com/ava/status/795280608133951489
m_eisenmenger;2016-11-06 18:59;6;15;"I spent my day encouraging others to get out the vote this week in Minnesota. And I couldn't feel more empowered @HillaryforMN #ImWithHer pic.twitter.com/QzcRyDQggZ";;@HillaryforMN;#ImWithHer;"795415438113075200";https://twitter.com/m_eisenmenger/status/795415438113075200
athoughtz;2016-11-06 18:59;0;0;"No criminality in Clinton emails- FBI (FBI JUMPED THE GUN) #HillaryClinton #UniteBlue #USA #ImWithHer please share https:// goo.gl/b0LxHp";;;#HillaryClinton #UniteBlue #USA #ImWithHer;"795415419980890112";https://twitter.com/athoughtz/status/795415419980890112
KaliBear2016;2016-11-06 18:59;0;1;"Melania worked illegally in U.S. She is a hypocrite.Christie can't talk about Law or order, #Bridgegate Giuliani & mental health #ImWithHer https:// twitter.com/realdenaldtrum p/status/794751920086937600 …";;;#Bridgegate #ImWithHer;"795415394068463616";https://twitter.com/KaliBear2016/status/795415394068463616
DianaMiller5;2016-11-06 18:59;0;0;"#TheWorldIsWatching #ImWithHer #VoteBlueDownBallot #TrumpLies #DonTheFraud #TraitorTrump pic.twitter.com/Hk2ynD7r6P";;;#TheWorldIsWatching #ImWithHer #VoteBlueDownBallot #TrumpLies #DonTheFraud #TraitorTrump;"795415391732428804";https://twitter.com/DianaMiller5/status/795415391732428804
___Jahi;2016-11-06 18:59;1;2;"My Idol Killing It Per Usual @Beyonce . #ImWithHer #Beyhive pic.twitter.com/aiLyDLdwlS";Columbus, OH;@Beyonce;#ImWithHer #Beyhive;"795415377840898048";https://twitter.com/___Jahi/status/795415377840898048
ExposeCorrupt1;2016-11-06 18:59;2;1;"#imwithher 2 years no hearing. #kidsforcash please don't throw your #liberties away https:// drive.google.com/open?id=0B4lHD ckCxam5NHdPcFgyOUd1Vkk … pic.twitter.com/wYDJAPfF1M";;;#imwithher #kidsforcash #liberties;"795415375609495553";https://twitter.com/ExposeCorrupt1/status/795415375609495553
simplymarcoo;2016-11-06 18:59;17;34;"#ImWithHer #ShesWithUs and we are #StrongerTogether I'm on a quest to get @HillaryClinton to the @WhiteHouse @HFA pic.twitter.com/9MaB60t3O9";August, CA;@HillaryClinton @WhiteHouse @HFA;#ImWithHer #ShesWithUs #StrongerTogether;"795415358521819136";https://twitter.com/simplymarcoo/status/795415358521819136
BhanLiz;2016-11-06 18:59;0;3;". @HillaryClinton How can I vote 4U when you are clearly an anti-carb bigot? So glad Wikileaks saved me from a big mistake Tues #ImWithHer https:// twitter.com/babybacalling/ status/795409659976908800 …";;@HillaryClinton;#ImWithHer;"795415342407413761";https://twitter.com/BhanLiz/status/795415342407413761
roriIZfunny;2016-11-06 18:59;0;2;"FBI Director Comey we are patiently waiting for your resignation! #ImWithHer @JamesComeyFBI";;@JamesComeyFBI;#ImWithHer;"795415336484933632";https://twitter.com/roriIZfunny/status/795415336484933632
JordanB321;2016-11-06 18:59;0;0;"Gonna miss Obama! #imwithher https:// twitter.com/huffpostpol/st atus/795414483162304513 …";;;#imwithher;"795415334517874688";https://twitter.com/JordanB321/status/795415334517874688
REPUBSRFUBAR;2016-11-06 18:59;2;3;"@AlamoOnTheRise I'M A #FLORIDAREPUBLICAN #REPUBLICAN #IMWITHHER I VOTED #HRC";;@AlamoOnTheRise;#FLORIDAREPUBLICAN #REPUBLICAN #IMWITHHER #HRC;"795415321976991744";https://twitter.com/REPUBSRFUBAR/status/795415321976991744
Integrity_911;2016-11-06 18:59;2;2;"#HillaryClinton #ImWithHer #StrongerTogether #Democrats #BlackLivesMatter #Latino #Millenials #NationalNOW #NAACP https:// twitter.com/JamieGlazov/st atus/795221917900763137 …";;;#HillaryClinton #ImWithHer #StrongerTogether #Democrats #BlackLivesMatter #Latino #Millenials #NationalNOW #NAACP;"795415321549139968";https://twitter.com/Integrity_911/status/795415321549139968
PropositionLove;2016-11-06 18:59;3;6;"Over the to be with the amazing #Cher at an #imwithher #hillaryclinton fundraiser! Everyone must #VOTE pic.twitter.com/Btsas8Ntbi";New York, USA;;#Cher #imwithher #hillaryclinton #VOTE;"795415294227480578";https://twitter.com/PropositionLove/status/795415294227480578
MissHaviland;2016-11-06 18:59;0;6;"Excellent video on where Trump/Pence stand on #LGBTQ rights... http://www. youtube.com/watch?v=4G2HMe _txXE&sns=em … made by @robinshoots & @carlytron #imwithher";;@robinshoots @carlytron;#LGBTQ #imwithher;"795415289655459841";https://twitter.com/MissHaviland/status/795415289655459841
yasmina_ss;2016-11-06 18:59;0;0;"Americans seem to be more afraid of a woman in authority than Trump,Russia, Nuclear weapons, climate change etc etc #Election2016 #ImWithHer";;;#Election2016 #ImWithHer;"795415288158289921";https://twitter.com/yasmina_ss/status/795415288158289921
Rosie909294;2016-11-06 18:59;1;3;"LOVE the mute option. Better than blocking. #ClintonCleared #VoteHillary #ImWithHer #DownBallotBlue #FireComey #StrongerTogether";;;#ClintonCleared #VoteHillary #ImWithHer #DownBallotBlue #FireComey #StrongerTogether;"795415280147202049";https://twitter.com/Rosie909294/status/795415280147202049
llllStarllll;2016-11-06 18:59;0;1;"@KimberlyAlexa19 @paperrosie53 I cried through out almost the whole video. Tears of joy. #ImWithHer";;@KimberlyAlexa19 @paperrosie53;#ImWithHer;"795415258596802560";https://twitter.com/llllStarllll/status/795415258596802560
NooneOfan;2016-11-06 18:59;6;7;"Damn....I wish I could be there!! #obama legacy #forward #Hillary #ImwithHer https:// twitter.com/metaquest/stat us/795414314177810432 …";;;#obama #forward #Hillary #ImwithHer;"795415257397215233";https://twitter.com/NooneOfan/status/795415257397215233
tsoamerica;2016-11-06 18:59;0;0;"#ImWithHer #stongertogether THIS quote by Stevie Wonder. https:// twitter.com/JohnJHarwood/s tatus/795365077654372352 …";;;#ImWithHer #stongertogether;"795415251969777666";https://twitter.com/tsoamerica/status/795415251969777666
spooney35;2016-11-06 18:59;3;7;"DonaldTrump's World View " ANY QUESTIONS " ╭━━━━━━━━╮ ┃. #NEVERTRUMP . ┃ ┗┳┳┈┈┈┈┈┈┻━━┓ ┈╰━━━━┳━━━━╯ #ImWithHer #AMJOY #MSNBC @cspanwj @CNN pic.twitter.com/JuVlDxIU3a";;@cspanwj @CNN;#NEVERTRUMP #ImWithHer #AMJOY #MSNBC;"795415217710600193";https://twitter.com/spooney35/status/795415217710600193
linnyc2000;2016-11-06 18:58;1;4;"I'm voting too! But there's no way my vote goes to these guys & awful world they paint. #imwithher @HillaryClinton pic.twitter.com/gIW1GRalrb";;@HillaryClinton;#imwithher;"795415207246000129";https://twitter.com/linnyc2000/status/795415207246000129
kyelen;2016-11-06 18:58;0;2;"You can sit at home with your anxiety or you can help Get Out The Vote! #imwithher #GOTV #Nov8 #campaignselfie pic.twitter.com/bu6hOHtezC";;;#imwithher #GOTV #Nov8 #campaignselfie;"795415206390337540";https://twitter.com/kyelen/status/795415206390337540
mariatcarl;2016-11-06 18:58;0;0;"It's good to hear that folks can still be persuaded by argument and evidence. #ImWithHer https:// twitter.com/jonathanalter/ status/795411840603975687 …";;;#ImWithHer;"795415204758597632";https://twitter.com/mariatcarl/status/795415204758597632
1969tttt;2016-11-06 18:58;1;0;"#ImWithHer Going to prison What? Like in handcuffs";;;#ImWithHer;"795415166712238083";https://twitter.com/1969tttt/status/795415166712238083
dianaelee;2016-11-06 18:58;0;0;"Hillary’s plans for immigration reform, higher min wage, paid family leave will help economy. http:// ow.ly/q43V302LSRj #Hillary100 #ImWithHer";;;#Hillary100 #ImWithHer;"795415150559903744";https://twitter.com/dianaelee/status/795415150559903744
PatriotTV;2016-11-06 18:58;0;0;"#HillaryClinton is a SATANIC WITCH Who Likes to Cook Children and Eat Them. Google IT #SpiritCooking #ImWithHer #ClintaonKaine2016 #Election https:// twitter.com/mistrx/status/ 795414804991197186 …";;;#HillaryClinton #SpiritCooking #ImWithHer #ClintaonKaine2016 #Election;"795415142276075520";https://twitter.com/PatriotTV/status/795415142276075520
611601717_;2016-11-06 18:58;0;0;""Facts hurt my fee-fees. I have a right to vote for a candidate who will shred the constitution!" #ImWithHer #MAGA pic.twitter.com/FzKbIdvmng";;;#ImWithHer #MAGA;"795415139612852224";https://twitter.com/611601717_/status/795415139612852224
kals55;2016-11-06 18:58;0;0;"Holy Cow! #ImWithHer #LoveTrumpsHate https:// twitter.com/maddow/status/ 795412959157698560 …";;;#ImWithHer #LoveTrumpsHate;"795415122034495489";https://twitter.com/kals55/status/795415122034495489
DianaMiller5;2016-11-06 18:58;0;1;"2016 Election Strategy: #TheWorldIsWatching #ImWithHer #VoteBlueDownBallot #TrumpLies #DonTheFraud #TraitorTrump pic.twitter.com/SvgXZYbiMx";;;#TheWorldIsWatching #ImWithHer #VoteBlueDownBallot #TrumpLies #DonTheFraud #TraitorTrump;"795415105580204036";https://twitter.com/DianaMiller5/status/795415105580204036
TabberAnn;2016-11-06 18:58;0;0;"Progress not Regress!! #Imwithher https:// twitter.com/HillaryClinton /status/795356555327787012 …";Clyde, TX;;#Imwithher;"795415101272690689";https://twitter.com/TabberAnn/status/795415101272690689
pamihami;2016-11-06 18:58;0;0;"#Imwithher because I think an increase in Obamacare premiums of 116% is not enough !";;;#Imwithher;"795415097774604288";https://twitter.com/pamihami/status/795415097774604288
juliamckean;2016-11-06 18:58;0;1;"I am genuinely afraid of what is going to happen Tuesday. Please think carefully when you vote. #ImWithHer pic.twitter.com/GmxA6NfsvK";;;#ImWithHer;"795415088576532480";https://twitter.com/juliamckean/status/795415088576532480
melexy218;2016-11-06 18:58;1;1;"KEEP @realDonaldTrump out of @WhiteHouse ! #imwithher #neverTrump #FBILeaks #Election2016 @HillaryClinton #VoteBlue http://www. stoptrump.org/?sp_ref=242658 208.48.176280.t.0.2&source=tw …";;@realDonaldTrump @WhiteHouse @HillaryClinton;#imwithher #neverTrump #FBILeaks #Election2016 #VoteBlue;"795415084906512385";https://twitter.com/melexy218/status/795415084906512385
draculasspatula;2016-11-06 18:58;0;1;"Word. <3 Drac #ImWithHer https:// twitter.com/OhNoSheTwitnt/ status/795407702306361344 …";;;#ImWithHer;"795415074299138048";https://twitter.com/draculasspatula/status/795415074299138048
JaMonkey;2016-11-06 18:58;0;0;"Making history. #ImWithHer (there were tears watching this) http:// fb.me/TSaND1bx";;;#ImWithHer;"795415064006238208";https://twitter.com/JaMonkey/status/795415064006238208
deepgreendesign;2016-11-06 18:58;4;1;"When @realDonaldTrump says he will end #Green #Innovation , investment $$$ is preparing 2 leave America. #Science #CdnPoli #Design #ImWithHer";;@realDonaldTrump;#Green #Innovation #Science #CdnPoli #Design #ImWithHer;"795415061053448200";https://twitter.com/deepgreendesign/status/795415061053448200
socia1politica1;2016-11-06 18:58;0;1;"@USATODAY >work together and steal from Haitians, I-i mean, invest in each other! Haha #ImWithHer pic.twitter.com/LRXXC7TSQV";;@USATODAY;#ImWithHer;"795415060533444608";https://twitter.com/socia1politica1/status/795415060533444608
codyjsalisbury;2016-11-06 18:58;2;4;"#soulstothepolls deserves an enormous amount of praise. Everyone participating is absolutely incredible. #StrongerTogether #ImWithHer";;;#soulstothepolls #StrongerTogether #ImWithHer;"795415059283447808";https://twitter.com/codyjsalisbury/status/795415059283447808
laurenwayne1;2016-11-06 18:58;0;1;"#TrumpTrain #maga #Election2016 #imwithher #nevertrump pic.twitter.com/pnosRZVHQf";;;#TrumpTrain #maga #Election2016 #imwithher #nevertrump;"795415055672164353";https://twitter.com/laurenwayne1/status/795415055672164353
AmyDugan;2016-11-06 18:58;0;1;"#ImWithHer As Trump Ally, Rudy Giuliani Boasts of Ties to F.B.I. http:// nyti.ms/2ejEQbe";;;#ImWithHer;"795415044628615168";https://twitter.com/AmyDugan/status/795415044628615168
jgobble;2016-11-06 18:58;3;4;"Hey @JoeNBC : You're fired... delete your account(s), grab @MorningMika and exit the network! Make way for @JoyAnnReid #AMJoy #ImWithHer https:// twitter.com/joenbc/status/ 795409836225822721 …";;@JoeNBC @MorningMika @JoyAnnReid;#AMJoy #ImWithHer;"795415025703784448";https://twitter.com/jgobble/status/795415025703784448
mckelvey_patti;2016-11-06 18:58;0;1;"@HillaryClinton When they went low we went high, you make me so proud to be an American #ImWithHer #LoveTrumpsHate #BlueWave2016";;@HillaryClinton;#ImWithHer #LoveTrumpsHate #BlueWave2016;"795415019823464452";https://twitter.com/mckelvey_patti/status/795415019823464452
MollyCarlino;2016-11-06 18:58;0;3;"#ImWithHer pic.twitter.com/pTIGcSnDmo";;;#ImWithHer;"795414995303534592";https://twitter.com/MollyCarlino/status/795414995303534592
PropositionLove;2016-11-06 18:57;1;1;"Over the to be with the amazing #Cher at an #imwithher #hillaryclinton fundraiser! Everyone must #vote http:// fb.me/7Tobr0y47";;;#Cher #imwithher #hillaryclinton #vote;"795414953968762880";https://twitter.com/PropositionLove/status/795414953968762880
DianaMiller5;2016-11-06 18:57;0;1;"#TheWorldIsWatching #ImWithHer #VoteBlueDownBallot #TrumpLies #DonTheFraud #TraitorTrump pic.twitter.com/w6xtH296s6";;;#TheWorldIsWatching #ImWithHer #VoteBlueDownBallot #TrumpLies #DonTheFraud #TraitorTrump;"795414948537106432";https://twitter.com/DianaMiller5/status/795414948537106432
kals55;2016-11-06 18:57;2;5;"@JoyAnnReid @bluedillygal We should vote for a man who has to have his phone taken away like a 13 year old ! Not! #ImWithHer";;@JoyAnnReid @bluedillygal;#ImWithHer;"795414927104233476";https://twitter.com/kals55/status/795414927104233476
AtlBlue2;2016-11-06 18:57;1;1;"#OHpol #KingJames #OHHillYes #GetouttheVoteOH #VoteBlueOH #ImWithHer #StrongerTogether https:// twitter.com/BraddJaffy/sta tus/795392353196503040 …";;;#OHpol #KingJames #OHHillYes #GetouttheVoteOH #VoteBlueOH #ImWithHer #StrongerTogether;"795414923413229568";https://twitter.com/AtlBlue2/status/795414923413229568
Still4Hill;2016-11-06 18:57;1;1;". @HillaryClinton w/ . @KingJames and J.R. Smith in Cleveland https:// still4hill.com/2016/11/06/hil lary-clinton-with-lebron-james-and-j-r-smith-in-cleveland/ … via @Still4Hill #StrongerTogether #ImWithHer #IWillVote";;@HillaryClinton @KingJames @Still4Hill;#StrongerTogether #ImWithHer #IWillVote;"795414913044844545";https://twitter.com/Still4Hill/status/795414913044844545
AmyDugan;2016-11-06 18:57;0;0;"#ImWithHer Giuliani changes story on FBI @CNNPolitics http:// cnn.it/2fLZjLc";;@CNNPolitics;#ImWithHer;"795414904706650112";https://twitter.com/AmyDugan/status/795414904706650112
iResistAll;2016-11-06 18:57;31;17;"BREAKING: FBI Director Comey says no charges against Hillary after he receives death threats. http:// clashdaily.com/2016/07/questi on-comey-cave-hillary-feared/ … #ImWithHer #MAGA pic.twitter.com/ybQ4EqvOp6";;;#ImWithHer #MAGA;"795414902101852160";https://twitter.com/iResistAll/status/795414902101852160
thisgirldontply;2016-11-06 18:57;1;1;"Trump went low, Steve Bannon found a new direction: Lower. The company u keep. America do your research#ImWithHer https://www. washingtonpost.com/lifestyle/styl e/when-trump-went-low-steve-bannon-found-a-new-direction-lower/2016/10/10/80c7c8c0-8ef3-11e6-9c85-ac42097b8cc0_story.html?0p19G=c …";;;#ImWithHer;"795414892111073281";https://twitter.com/thisgirldontply/status/795414892111073281
kroslav;2016-11-06 18:57;0;1;"@DarioMaglov @JoumanaGebara @lhfang what is she bringing 2 poor people? ImWithHer badges and concerts of K.Perry or Beyonce? tell me what";;@DarioMaglov @JoumanaGebara @lhfang;;"795414875321303040";https://twitter.com/kroslav/status/795414875321303040
Rugbyplayer;2016-11-06 18:57;1;0;"Disappointing to see that @mike_pence is as belly-crawling a liar as the guy who has him on a leash. #woofwoof #sit #stay #beg . #imwithher https:// twitter.com/politico/statu s/795403837007949824 …";;@mike_pence;#woofwoof #sit #stay #beg #imwithher;"795414870661308416";https://twitter.com/Rugbyplayer/status/795414870661308416
PierreAtlas;2016-11-06 18:57;1;1;"Pope Francis: "No tyranny finds support without tapping into our fears...hence all tyranny is terrorist." #NeverTrump #ImWithHer @Pontifex";;@Pontifex;#NeverTrump #ImWithHer;"795414861924696064";https://twitter.com/PierreAtlas/status/795414861924696064
LeaundraRoss;2016-11-06 18:57;2;4;"If you're freaking out, stop watching the news.It's all about the ratings , so of course they're making it close. #ImWithHer #ExpectUs";;;#ImWithHer #ExpectUs;"795414854324588544";https://twitter.com/LeaundraRoss/status/795414854324588544
darvinsportmgmt;2016-11-06 18:57;0;1;"Current @DailyKos forecast: Clinton has a 87% chance of winning the presidency http:// elections.dailykos.com/app/elections/ 2016 … #elections #ImWithHer";;@DailyKos;#elections #ImWithHer;"795414840449843200";https://twitter.com/darvinsportmgmt/status/795414840449843200
365MusicProject;2016-11-06 18:57;0;1;"@Vruno @HuffPostPol me too. I really took the time to take in the moment when I got to vote for a woman president. #imwithher";;@Vruno @HuffPostPol;#imwithher;"795414840374337536";https://twitter.com/365MusicProject/status/795414840374337536
Hope_ful1980;2016-11-06 18:57;0;2;"Example #5,671,584 of why @realDonaldTrump is mentally and psychologically unfit for the presidency. #ImWithHer #FireComey #NeverTrump https:// twitter.com/maggienyt/stat us/795317930502320128 …";;@realDonaldTrump;#5 #ImWithHer #FireComey #NeverTrump;"795414821751517184";https://twitter.com/Hope_ful1980/status/795414821751517184
amyhforgood;2016-11-06 18:57;0;4;"I really wish I had a pantsuit to wear to vote. I used to have a few but it's been a few years. Can't wait to place my vote. #ImWithHer";;;#ImWithHer;"795414817301528576";https://twitter.com/amyhforgood/status/795414817301528576
jordy_stanley;2016-11-06 18:57;0;0;"So shocked #sarcasm You won't hear about this though! #imwithher http://www. nytimes.com/2016/11/07/us/ politics/hilary-clinton-male-voters-donald-trump.html?smid=fb-nytimes&smtyp=cur …";;;#sarcasm #imwithher;"795414797072433154";https://twitter.com/jordy_stanley/status/795414797072433154
SWulf2817;2016-11-06 18:57;4;1;"This. This is why I am actually considering voting for an Orangutan this #Election2016 . #ImWithHer #WIKILEAKS #PodestaEmails33 https:// twitter.com/wikileaks/stat us/793507947896864769 …";;;#Election2016 #ImWithHer #WIKILEAKS #PodestaEmails33;"795414796942315521";https://twitter.com/SWulf2817/status/795414796942315521
KKavinsky;2016-11-06 18:57;1;0;"#jillnothill #InvestYourVote #votegreen2016 #NeverHillary #FeelTheBern #ImWithHer #jillstein #GreenNewDeal #ImVoti https:// ilovescotchblog.tumblr.com/post/152821043 076 …";;;#jillnothill #InvestYourVote #votegreen2016 #NeverHillary #FeelTheBern #ImWithHer #jillstein #GreenNewDeal #ImVoti;"795414780139937796";https://twitter.com/KKavinsky/status/795414780139937796
AnthonyRomeo1;2016-11-06 18:57;0;5;"Gabe looks to me to teach him right from wrong. I'm a Dad. And #ImWithHer . @HillaryClinton @AdamParkhomenko pic.twitter.com/VtTg9yGa5B";;@HillaryClinton @AdamParkhomenko;#ImWithHer;"795414778831372288";https://twitter.com/AnthonyRomeo1/status/795414778831372288
jeanniecwatkins;2016-11-06 18:57;1;0;"Best $4.99 ever spent! #Trumpland #MichaelMoore #HillaryClinton #ImWithHer #StrongerTogether #HillYes https:// twitter.com/mmflint/status /795401468471869440 …";Santa Clarita, CA;;#Trumpland #MichaelMoore #HillaryClinton #ImWithHer #StrongerTogether #HillYes;"795414774737571840";https://twitter.com/jeanniecwatkins/status/795414774737571840
johnmcmurphy1;2016-11-06 18:57;1;0;"#jillnothill #VotoVerde #ClimateChange #GreenNewDeal #FeelTheBern #DemExit #InvestYourVote #ImWithHer #ImVoting4Ji https:// foodpicsandimages.tumblr.com/post/152825411 969 …";;;#jillnothill #VotoVerde #ClimateChange #GreenNewDeal #FeelTheBern #DemExit #InvestYourVote #ImWithHer #ImVoting4Ji;"795414769658368000";https://twitter.com/johnmcmurphy1/status/795414769658368000
MDTeresa;2016-11-06 18:57;1;1;"#ImWithHer https:// twitter.com/usatoday/statu s/795409153082597376 …";;;#ImWithHer;"795414760015675392";https://twitter.com/MDTeresa/status/795414760015675392
DianaMiller5;2016-11-06 18:57;1;0;"#TheWorldIsWatching #ImWithHer #VoteBlueDownBallot #TrumpLies #DonTheFraud #TraitorTrump pic.twitter.com/ZO6viGNawf";;;#TheWorldIsWatching #ImWithHer #VoteBlueDownBallot #TrumpLies #DonTheFraud #TraitorTrump;"795414752524701696";https://twitter.com/DianaMiller5/status/795414752524701696
taradublinrocks;2016-11-06 18:57;1;4;"#ComeyResign #WitchHunt #ImWithHer https:// twitter.com/twittermoments /status/795381688633212928 …";;;#ComeyResign #WitchHunt #ImWithHer;"795414751417225216";https://twitter.com/taradublinrocks/status/795414751417225216
JennyQTa9;2016-11-06 18:57;31;36;". @ArpagusY GOOG me! An immigrant & raised on welfare! Unlike Trump,NO $1M loan privilege! @HillaryClinton #ImWithHer https:// twitter.com/arpagusy/statu s/795407078160527362 …";;@ArpagusY @HillaryClinton;#ImWithHer;"795414751190753285";https://twitter.com/JennyQTa9/status/795414751190753285
heytrace;2016-11-06 18:57;0;4;"Just donated to @HillaryClinton @HFA for a final push. This Army family is with her! #ImWithHer";;@HillaryClinton @HFA;#ImWithHer;"795414732895297537";https://twitter.com/heytrace/status/795414732895297537
TeddybearDarlii;2016-11-06 18:57;2;3;"Ironic #Trumpism : DC was built on drained swamp land. Sadly, every 2yrs we inherit some new pond scum among some gr8 politicians. #ImWithHer https:// twitter.com/realDonaldTrum p/status/795019500345233408 …";;;#Trumpism #ImWithHer;"795414718622011392";https://twitter.com/TeddybearDarlii/status/795414718622011392
darishamedia;2016-11-06 18:57;0;0;"Here's what @DaveChappelle said http:// observer.com/2016/11/dave-c happelle-defends-trump-rips-clinton-shes-not-right-and-we-all-know-it/ … #ImwithHer #I 'mnotwatchingSNLwhenDaveHost";Woodmore, MD;@DaveChappelle;#ImwithHer #I;"795414712494211072";https://twitter.com/darishamedia/status/795414712494211072
alexxoh;2016-11-06 18:57;1;1;"this election is too important. i understand voting for a diff party in any other election BUT NOT THIS ONE.. #imwithher";;;#imwithher;"795414712376664064";https://twitter.com/alexxoh/status/795414712376664064
Nannie2my5;2016-11-06 18:56;2;1;"@mcuban is rockin' this election! Stay on him it's time for these republicans to come out of their glass houses. #ImWithHer #VoteBlue https:// twitter.com/mcuban/status/ 794609920935075840 …";;@mcuban;#ImWithHer #VoteBlue;"795414699605192704";https://twitter.com/Nannie2my5/status/795414699605192704
Clarknt67;2016-11-06 18:56;3;6;"Nice to see Rudy Giuliani's henchman, @BernardKerik , is re-acclimating to life outside after 4 year sentence for 8 felonies. #imwithher";Brooklyn, NY;@BernardKerik;#imwithher;"795414691438874624";https://twitter.com/Clarknt67/status/795414691438874624
PierParty;2016-11-06 18:56;0;1;"@ElizabethKrafc1 @janet_yackle Luckily, I don't know anyone voting for #DirtyDonald cause..... #ImWithHer";;@ElizabethKrafc1 @janet_yackle;#DirtyDonald #ImWithHer;"795414661223116800";https://twitter.com/PierParty/status/795414661223116800
IsaLeeWolf;2016-11-06 18:56;0;0;"LeBron James blah blah blah basketball player blah blah blah, did you see that adorable little girl on the stage? What a moment #ImWithHer https:// twitter.com/BraddJaffy/sta tus/795392353196503040 …";;;#ImWithHer;"795414654604472320";https://twitter.com/IsaLeeWolf/status/795414654604472320
NowThinkAgain;2016-11-06 18:56;1;0;"#ImWithHer #StrongerTogether #ImWithNasty #GoHillary #spiritcooking #basementdwellers #millennials #podestaemails32 #haitirelief Comey https:// twitter.com/xinemd/status/ 795309126167527424 …";;;#ImWithHer #StrongerTogether #ImWithNasty #GoHillary #spiritcooking #basementdwellers #millennials #podestaemails32 #haitirelief;"795414644349407232";https://twitter.com/NowThinkAgain/status/795414644349407232
King_Hendrix_II;2016-11-06 18:56;1;0;"Donald Trump is gonna be the next Adolf Hitler. Hope you guys are ready if he wins. #imwithher #fucktrump #saynotofacism";;;#imwithher #fucktrump #saynotofacism;"795414639735607296";https://twitter.com/King_Hendrix_II/status/795414639735607296
InFamous_cHaOs;2016-11-06 18:56;0;0;"I'm glad this silly farce is finally over, FBI Director Comey verifies there is nothing new to see here. I told you so. #ImWithHer #VoteBlue https:// twitter.com/InFamous_cHaOs /status/794192424964919296 …";;;#ImWithHer #VoteBlue;"795414619619590144";https://twitter.com/InFamous_cHaOs/status/795414619619590144
deblatorre;2016-11-06 18:56;0;2;"Just when #Election2016 starts getting you down, human kindness prevails. Was just handed water! #earlyvoting #2hours #1hourtogo #imwithher";;;#Election2016 #earlyvoting #2hours #1hourtogo #imwithher;"795414619288285184";https://twitter.com/deblatorre/status/795414619288285184
Mononoke__Hime;2016-11-06 18:56;0;0;"FBI 'Unable to Acquire' Any of Clinton's 13 Mobile Devices; Hillary Aide Says He Smashed 2 With Hammer http://www. cnsnews.com/news/article/s usan-jones/fbi-unable-acquire-any-clintons-13-mobile-devices-aide-says-he-smashed-2 … #imwithher";;;#imwithher;"795414611482710017";https://twitter.com/Mononoke__Hime/status/795414611482710017
BerryMary92;2016-11-06 18:56;0;10;"I refuse to live in a country where my president does not see me as equal simply bc I am in a wheelchair #imwithher #nevertrump";;;#imwithher #nevertrump;"795414610476023808";https://twitter.com/BerryMary92/status/795414610476023808
safvn;2016-11-06 18:56;0;10;"#ImWithHer pic.twitter.com/nvlCSSLtDV";;;#ImWithHer;"795414608861392896";https://twitter.com/safvn/status/795414608861392896
AnneWillkomm;2016-11-06 18:56;0;0;"I don't advocate attacking family, but when they are on the stump and spew hypocritical crap, then game on! #ImWithHer https:// twitter.com/ladygaga/statu s/795344556908683264 …";;;#ImWithHer;"795414595607339008";https://twitter.com/AnneWillkomm/status/795414595607339008
Kaore;2016-11-06 18:56;1;7;"Nothing more rejuvenating than being in a room filled with dedicated @HillaryClinton supporters working for history. #ImWithHer";;@HillaryClinton;#ImWithHer;"795414592989974528";https://twitter.com/Kaore/status/795414592989974528
Mhambi_M;2016-11-06 18:56;2;6;"FBI Director Comey tried to take down Hillary Clinton but Mr. Comey failed and on Jan 20 Comey will be fired. #ImWithHer #FBIfail pic.twitter.com/uOy5yKmxYU";;;#ImWithHer #FBIfail;"795414565257379842";https://twitter.com/Mhambi_M/status/795414565257379842
TexasNewsHound;2016-11-06 18:56;0;0;"I believe God is trying to give the #Trump campaign a simple message. #StopLying ! #ImWithHer #NeverTrump https:// twitter.com/thehill/status /795410716572450816 …";;;#Trump #StopLying #ImWithHer #NeverTrump;"795414559041396737";https://twitter.com/TexasNewsHound/status/795414559041396737
Living4Earth;2016-11-06 18:56;2;3;"Bernie Sanders Explains To Millennials How This Election Will Affect The Rest Of Their Lives https://www. bustle.com/articles/19347 7-bernie-sanders-explains-to-millennials-how-this-election-will-affect-the-rest-of-their-lives?utm_content=inf_84_3525_2&utm_source=facebook&utm_medium=pro&utm_campaign=cmfacebook-jabra&sr_source=lift_facebook&tse_id=INF_cee27580a3b311e6ae75d71756b4e6b3 … #HillYes #ImWithHer";;;#HillYes #ImWithHer;"795414537314926594";https://twitter.com/Living4Earth/status/795414537314926594
