username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TammyAn07851643;2016-02-07 18:52;0;0;"To be clear my vote cancels your vote! @realDonaldTrump is the only way to #MakeAmericaGreatAgain https:// twitter.com/josephmryan1/s tatus/683798703140958208 …";;@realDonaldTrump;#MakeAmericaGreatAgain;"696481569482141697";https://twitter.com/TammyAn07851643/status/696481569482141697
wingate_david;2016-02-07 18:51;0;2;"https://www. facebook.com/TheReformation OfTheRepublicOfAmerica?fref=ts … #DonaldTrump2016 #makeamericagreatagain ... http:// fb.me/77sEiPzI9";;;#DonaldTrump2016 #makeamericagreatagain;"696481484971110404";https://twitter.com/wingate_david/status/696481484971110404
BilawalRafi;2016-02-07 18:50;1;9;"That Mexican avocado commercial had ALIENS in it... Coincidence? I think not. #VoteTRUMP #MakeAmericaGreatAgain";;;#VoteTRUMP #MakeAmericaGreatAgain;"696481290892156928";https://twitter.com/BilawalRafi/status/696481290892156928
RealistReport;2016-02-07 18:50;0;1;"@hard_JAX yup - can't wait for @realDonaldTrump to be in the WH. I'll be proud to be American again #MakeAmericaGreatAgain";;@hard_JAX @realDonaldTrump;#MakeAmericaGreatAgain;"696481110251819008";https://twitter.com/RealistReport/status/696481110251819008
texfischer;2016-02-07 18:49;1;3;""WE NEED A WALL" - @realDonaldTrump in response to seeing that Avocado commercial. #SB50 #MakeAmericaGreatAgain";;@realDonaldTrump;#SB50 #MakeAmericaGreatAgain;"696480886620086272";https://twitter.com/texfischer/status/696480886620086272
AgsEliza;2016-02-07 18:48;2;2;"VIDEO: @JebBush most awkward moments https:// youtu.be/1S0D49MxsfQ Jeb canNOT fix it ppl #MakeAmericaGreatAgain #Trump2016";;@JebBush;#MakeAmericaGreatAgain #Trump2016;"696480804919074816";https://twitter.com/AgsEliza/status/696480804919074816
O_IrishT;2016-02-07 18:48;0;0;"#VoteTrumpNHPrimary #TrumpIsRight #DonaldTrumpForPresident #MakeAmericaGreatAgain #MicrosoftRubioFraud https:// twitter.com/loretta_stiles /status/696232275801845760 …";;;#VoteTrumpNHPrimary #TrumpIsRight #DonaldTrumpForPresident #MakeAmericaGreatAgain #MicrosoftRubioFraud;"696480797633679364";https://twitter.com/O_IrishT/status/696480797633679364
BobCornelia;2016-02-07 18:48;0;0;"When someone says anything politically correct. #MakeAmericaGreatAgain @realDonaldTrump pic.twitter.com/VFeBLKqhs9";Shaler Township, PA;@realDonaldTrump;#MakeAmericaGreatAgain;"696480718864674816";https://twitter.com/BobCornelia/status/696480718864674816
spearsonn;2016-02-07 18:48;0;4;"Remember to Vote Romney! #MakeAmericaGreatAgain pic.twitter.com/Oie7SyCzQk";;;#MakeAmericaGreatAgain;"696480713227501569";https://twitter.com/spearsonn/status/696480713227501569
JRLuxor;2016-02-07 18:48;1;1;"RT @JohnGGalt Vet shot 5 times as he charged Oregon college shooter http:// dailym.ai/1P946zY #MakeAmericaGreatAgain pic.twitter.com/SkKkH7KftF";;@JohnGGalt;#MakeAmericaGreatAgain;"696480659469160448";https://twitter.com/JRLuxor/status/696480659469160448
iMikeBustamante;2016-02-07 18:47;0;0;"First Class all the way . . . #Carson2016 #Carly2016 #Trump2016 #MakeAmericaGreatAgain https:// twitter.com/MariaBartiromo /status/696407670690050049 …";;;#Carson2016 #Carly2016 #Trump2016 #MakeAmericaGreatAgain;"696480507211583488";https://twitter.com/iMikeBustamante/status/696480507211583488
Rhett4Trump;2016-02-07 18:47;0;0;"https:// youtu.be/pJ-RWM6mXfU #MakeAmericaGreatAgain #TrumpTrain #NewHampshirePrimaries #NewHampshire #NewHampshirePrimary #NHPrimary #Trump2016";;;#MakeAmericaGreatAgain #TrumpTrain #NewHampshirePrimaries #NewHampshire #NewHampshirePrimary #NHPrimary #Trump2016;"696480341284925440";https://twitter.com/Rhett4Trump/status/696480341284925440
STRONG_OPED;2016-02-07 18:46;4;10;"JUST BECAUSE HE IS A HEAD IN THE POLLS DOESN'T MEAN #TRUMP VOTERS CAN STAY HOME AND JUST WISH TO #MakeAmericaGreatAgain vote";Vicksburg, MS;;#TRUMP #MakeAmericaGreatAgain;"696480222066114560";https://twitter.com/STRONG_OPED/status/696480222066114560
PDN_Spring;2016-02-07 18:46;0;0;"Well, Thank you Al! #GodBlessTheUSA #MakeAmericaGreatAgain ! https:// twitter.com/ARobertsusmc/s tatus/696477026857852928 …";;;#GodBlessTheUSA #MakeAmericaGreatAgain;"696480183847489536";https://twitter.com/PDN_Spring/status/696480183847489536
pohltergeist04;2016-02-07 18:46;0;5;"S/O to the real Super Bowl MVP my prof making us attend a mandatory film viewing at 7pm tonight #MakeAmericaGreatAgain";Washington, DC;;#MakeAmericaGreatAgain;"696480121356738560";https://twitter.com/pohltergeist04/status/696480121356738560
CDoubleIPA;2016-02-07 18:46;1;0;"NOT BACKING DOWN! EFF CRAFT BEER #NotBackingDown #TeamBud #MadeInAmerica #MakeAmericaGreatAgain #BudLightParty";;;#NotBackingDown #TeamBud #MadeInAmerica #MakeAmericaGreatAgain #BudLightParty;"696480102146830336";https://twitter.com/CDoubleIPA/status/696480102146830336
Billright50;2016-02-07 18:45;0;1;"@TomBradysEgo @hsmythwithaY Trump #makeamericagreatagain #MardiGras #superbowl #nfl #panthers #broncos #nhpolitics #brady #Manning #nhl";;@TomBradysEgo @hsmythwithaY;#makeamericagreatagain #MardiGras #superbowl #nfl #panthers #broncos #nhpolitics #brady #Manning #nhl;"696479913973428224";https://twitter.com/Billright50/status/696479913973428224
amrightnow;2016-02-07 18:45;3;3;"Vote Trump #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #trumptrain #A1 #A2 #tcot #trump2016 pic.twitter.com/6vDmo217ZM";;;#realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #trumptrain #A1 #A2 #tcot #trump2016;"696479911448543232";https://twitter.com/amrightnow/status/696479911448543232
STRONG_OPED;2016-02-07 18:45;6;2;"VETS ITS #TRUMP OR DIE OBAMA WASTES OUR MEN AND THEN TRIES TO FINISH THEM OFF AT HOME (va) #MakeAmericaGreatAgain";Vicksburg, MS;;#TRUMP #MakeAmericaGreatAgain;"696479903210983424";https://twitter.com/STRONG_OPED/status/696479903210983424
ShellyBFree;2016-02-07 18:44;0;1;"@GovernorSununu Why don't you face it: TRUMP has a huge following for a reason! He will #MakeAmericaGreatAgain";;@GovernorSununu;#MakeAmericaGreatAgain;"696479698218397696";https://twitter.com/ShellyBFree/status/696479698218397696
grannyparcel;2016-02-07 18:42;1;3;"Ted Cruz-liner. #Trump2016 #Trump #MakeAmericaGreatAgain pic.twitter.com/VcT2RAhUXi";;;#Trump2016 #Trump #MakeAmericaGreatAgain;"696479255253757952";https://twitter.com/grannyparcel/status/696479255253757952
JohnJaeger_MT;2016-02-07 18:42;0;0;"Ain't THAT the truth! Love it! #Trump2016 #TrumpTrain #WakeUpAmerica #MakeAmericaGreatAgain #DTMag https:// twitter.com/LindaSuhler/st atus/696457145592598528 …";;;#Trump2016 #TrumpTrain #WakeUpAmerica #MakeAmericaGreatAgain #DTMag;"696479081144016897";https://twitter.com/JohnJaeger_MT/status/696479081144016897
GZervs;2016-02-07 18:41;3;8;"@DonaldJTrumpJr I'm excited to hear your dad @realDonaldTrump tomorrow morning on @DandCShow he's got my vote! #MakeAmericaGreatAgain";;@DonaldJTrumpJr @realDonaldTrump @DandCShow;#MakeAmericaGreatAgain;"696479031311597568";https://twitter.com/GZervs/status/696479031311597568
PP15146407;2016-02-07 18:41;7;3;"Deserving of the Nobel Peace Prize and more..... #MakeAmericaGreatAgain VOTE DONALD TRUMP PRESIDENT 2O16 https:// twitter.com/trump_world/st atus/696442885294653442 …";Panama City Beach, FL;;#MakeAmericaGreatAgain;"696478920045109248";https://twitter.com/PP15146407/status/696478920045109248
TammyAn07851643;2016-02-07 18:41;0;0;"Girl they hate a infidels even the gays! #IslamIsPoison #MakeAmericaGreatAgain #WeThePeople #VoteTrump2016 https:// twitter.com/catwahler/stat us/696477503599222785 …";;;#IslamIsPoison #MakeAmericaGreatAgain #WeThePeople #VoteTrump2016;"696478799911899136";https://twitter.com/TammyAn07851643/status/696478799911899136
JohnJaeger_MT;2016-02-07 18:39;3;0;"Well, if you are going to dig a hole, dig it deep! :-) #Trump2016 #TrumpTrain #MakeAmericaGreatAgain #DTMag https:// twitter.com/BigStick2013/s tatus/696449859516133376 …";;;#Trump2016 #TrumpTrain #MakeAmericaGreatAgain #DTMag;"696478509586206720";https://twitter.com/JohnJaeger_MT/status/696478509586206720
FedoraPayan;2016-02-07 18:38;1;2;"#SuperBowl50 #VoteDonaldTrump #MakeAmericaGreatAgain https:// twitter.com/betsypearce/st atus/696477397156139010 …";;;#SuperBowl50 #VoteDonaldTrump #MakeAmericaGreatAgain;"696478189225246720";https://twitter.com/FedoraPayan/status/696478189225246720
billslater;2016-02-07 18:38;1;1;"#NHVoters : #DonaldTrump will lead the way to #MakeAmericaGreatAgain . #NH #Trump2016 #Trump #Trumpfied #LiveFreeOrDie pic.twitter.com/h2ubA5i961";Chicago, IL;;#NHVoters #DonaldTrump #MakeAmericaGreatAgain #NH #Trump2016 #Trump #Trumpfied #LiveFreeOrDie;"696478096229339136";https://twitter.com/billslater/status/696478096229339136
ImagineAnna;2016-02-07 18:38;0;1;"The real Marco Rubio #WakeUpAmerica #NHPrimary #tcot #MakeAmericaGreatAgain #TrumpTrain http://www. breitbart.com/big-government /2016/02/06/senior-senate-staffer-reveals-the-marco-rubio-story-youve-never-heard/?utm_source=facebook&utm_medium=social …";;;#WakeUpAmerica #NHPrimary #tcot #MakeAmericaGreatAgain #TrumpTrain;"696478083101102080";https://twitter.com/ImagineAnna/status/696478083101102080
Surfingranny4DT;2016-02-07 18:37;0;0;"@realDonaldTrump @gqforbes @DanScavino #RonPaul warns Republicans not to vote for #TedCruz https://www. washingtonpost.com/news/post-poli tics/wp/2016/02/05/ron-paul-warns-republicans-not-to-vote-for-ted-cruz/ … #MakeAmericaGreatAgain";;@realDonaldTrump @gqforbes @DanScavino;#RonPaul #TedCruz #MakeAmericaGreatAgain;"696477815202418688";https://twitter.com/Surfingranny4DT/status/696477815202418688
amrightnow;2016-02-07 18:36;4;6;""The Real Trump" Make Video #1 (Trump About You) https:// youtu.be/2_5b98GrlPE #MakeAmericaGreatAgain #tcot #trump pic.twitter.com/wbdMAqfl8N";;;#1 #MakeAmericaGreatAgain #tcot #trump;"696477644339224576";https://twitter.com/amrightnow/status/696477644339224576
RikieLynn;2016-02-07 18:36;0;2;"If the National Anthem doesn't give you chills.. Leave this beautiful land #SuperBowl #LadyGaga #MakeAmericaGreatAgain";;;#SuperBowl #LadyGaga #MakeAmericaGreatAgain;"696477630825160704";https://twitter.com/RikieLynn/status/696477630825160704
petritamallorca;2016-02-07 18:36;0;0;"Retweeted Dave Itzkoff ( @ditzkoff ): #MakeAmericaGreatAgain pic.twitter.com/9oDayQ9Uqb http:// fb.me/4GPDlfuMZ";;@ditzkoff;#MakeAmericaGreatAgain;"696477621555691521";https://twitter.com/petritamallorca/status/696477621555691521
JacobMcCon;2016-02-07 18:36;1;1;"#MakeAmericaGreatAgain https:// twitter.com/ob3y_jeremiah/ status/696476864592777216 …";;;#MakeAmericaGreatAgain;"696477609652154369";https://twitter.com/JacobMcCon/status/696477609652154369
angelabai99;2016-02-07 18:36;1;4;"Powerful! Everybody should watch. @realDonaldTrump 1000% with Trump! #Trump2016 . MakeAmericaGreatAgain !!! https:// twitter.com/jpm05880/statu s/696474282130407424 …";;@realDonaldTrump;#Trump2016;"696477588504457221";https://twitter.com/angelabai99/status/696477588504457221
thecascott;2016-02-07 18:35;0;1;"Hawaii 5-0 Valentines Day Event Feature 4 New Coldplay Songs. #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"696477535698288644";https://twitter.com/thecascott/status/696477535698288644
Kbadcock12;2016-02-07 18:35;1;1;"@Phishie_Philly @RichardTBurnett I would be very surprised if Carson did Trump/Carson 2016 #MakeAmericaGreatAgain";;@Phishie_Philly @RichardTBurnett;#MakeAmericaGreatAgain;"696477469059186688";https://twitter.com/Kbadcock12/status/696477469059186688
TEX4TRUMP;2016-02-07 18:35;2;2;"#SuperBowl50 #VoteTrumpNH #MakeAmericaGreatAgain @realDonaldTrump https:// twitter.com/shack4/status/ 696477026551787520 …";;@realDonaldTrump;#SuperBowl50 #VoteTrumpNH #MakeAmericaGreatAgain;"696477397156139010";https://twitter.com/TEX4TRUMP/status/696477397156139010
mikekachnik;2016-02-07 18:34;0;1;"CBS SERVER UNAVAILABLE FOR 6 SECONDS!? Wtf! #SB50 #MakeAmericaGreatAgain";;;#SB50 #MakeAmericaGreatAgain;"696477251274051585";https://twitter.com/mikekachnik/status/696477251274051585
world_war_meme;2016-02-07 18:34;0;0;"#Trump2016 #MakeAmericaGreatAgain pic.twitter.com/jTE5PNeg2I";;;#Trump2016 #MakeAmericaGreatAgain;"696477149817995264";https://twitter.com/world_war_meme/status/696477149817995264
ditzkoff;2016-02-07 18:34;48;118;"#MakeAmericaGreatAgain pic.twitter.com/0M3qX1R6iy";;;#MakeAmericaGreatAgain;"696477145120509952";https://twitter.com/ditzkoff/status/696477145120509952
SportFan305;2016-02-07 18:32;0;0;"#TedCruz is a stout #Republican #MakeAmericaGreatagain pic.twitter.com/6gsQg27I9m";;;#TedCruz #Republican #MakeAmericaGreatagain;"696476619997847553";https://twitter.com/SportFan305/status/696476619997847553
LIpatriot1;2016-02-07 18:32;3;8;"Lady GaGa killed the national anthem God bless America #MakeAmericaGreatAgain #SuperBowl";;;#MakeAmericaGreatAgain #SuperBowl;"696476608404840448";https://twitter.com/LIpatriot1/status/696476608404840448
SgtVinnie;2016-02-07 18:32;0;0;"Wow! @ladygaga nailed the #NationalAnthem New found respect for her! #MakeAmericaGreatAgain";Salem, NH;@ladygaga;#NationalAnthem #MakeAmericaGreatAgain;"696476551307636736";https://twitter.com/SgtVinnie/status/696476551307636736
johnshewchuk1;2016-02-07 18:31;0;2;"Don't blow it fellow Americans This is a once in a lifetime opportunity #trump #TrumpTrain #MakeAmericaGreatAgain https:// twitter.com/vivelafra/stat us/696476030035369984 …";;;#trump #TrumpTrain #MakeAmericaGreatAgain;"696476523683934209";https://twitter.com/johnshewchuk1/status/696476523683934209
Jordan_Lorah_;2016-02-07 18:31;0;3;"Next years Super Bowl fly over; @realDonaldTrump in his private jet. #MakeAmericaGreatAgain";;@realDonaldTrump;#MakeAmericaGreatAgain;"696476431568785408";https://twitter.com/Jordan_Lorah_/status/696476431568785408
Koutchboom;2016-02-07 18:31;0;0;"When are they going to force the players and coaches to wear bedazzled out glitter uniforms for the #SuperBowl ? #MakeAmericaGreatAgain";;;#SuperBowl #MakeAmericaGreatAgain;"696476409011646464";https://twitter.com/Koutchboom/status/696476409011646464
LivNow;2016-02-07 18:30;0;2;"@Mattiesbff @joeybaker09 @Carolde @DanScavino @DRJAMESCABOT You're very welcome! w @realDonaldTrump as Prez,we will #MakeAmericaGreatAgain";;@Mattiesbff @joeybaker09 @Carolde @DanScavino @DRJAMESCABOT @realDonaldTrump;#MakeAmericaGreatAgain;"696476148855894016";https://twitter.com/LivNow/status/696476148855894016
mauriciod44;2016-02-07 18:29;1;0;"@BNLieb @BenHowe I'm a @realDonaldTrump supporter and use my real name and picture! #Trump2016 #MakeAmericaGreatAgain";Casas Adobes, AZ;@BNLieb @BenHowe @realDonaldTrump;#Trump2016 #MakeAmericaGreatAgain;"696475816012546048";https://twitter.com/mauriciod44/status/696475816012546048
thekevinryder;2016-02-07 18:29;2;16;"If @RealDonaldTrump live tweeted the #SuperBowl : Lady Gaga w the National Anthem ? Stupid. My daughter is hotter. #MakeAmericaGreatAgain";;@RealDonaldTrump;#SuperBowl #MakeAmericaGreatAgain;"696475812841664512";https://twitter.com/thekevinryder/status/696475812841664512
4mostcoach;2016-02-07 18:28;2;0;"THIS IS FOR REAL! HE EXPLAINS IT ALL! Full Speech @realDonaldTrump Rally Plymouth http:// youtu.be/O3qEX2sVQC4 PLEASE HELP #MakeAmericaGreatAgain";;@realDonaldTrump;#MakeAmericaGreatAgain;"696475703852662786";https://twitter.com/4mostcoach/status/696475703852662786
O_IrishT;2016-02-07 18:28;3;3;"#VoteTrumpNHPrimary #TrumpIsRight #DonaldTrumpForPresident #MakeAmericaGreatAgain #MicrosoftRubioFraud https:// twitter.com/realdonaldtrum p/status/696463477104365568 …";;;#VoteTrumpNHPrimary #TrumpIsRight #DonaldTrumpForPresident #MakeAmericaGreatAgain #MicrosoftRubioFraud;"696475689025982464";https://twitter.com/O_IrishT/status/696475689025982464
ronaldoxc;2016-02-07 18:28;0;1;"Hell yes!!!! I love this country so much!! #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"696475635179347968";https://twitter.com/ronaldoxc/status/696475635179347968
RedheadAndRight;2016-02-07 18:27;0;1;"America. America. God shed his grace on thee! #MakeAmericaGreatAgain #SB50 @realDonaldTrump";;@realDonaldTrump;#MakeAmericaGreatAgain #SB50;"696475521597616128";https://twitter.com/RedheadAndRight/status/696475521597616128
Oceanmist10;2016-02-07 18:27;0;1;"https:// m.facebook.com/marcel.elias.5 05/posts/944204375655583 … LOVE IT @realDonaldTrump still the heavyweight #WakeUpAmerica #MakeAmericaGreatAgain";;@realDonaldTrump;#WakeUpAmerica #MakeAmericaGreatAgain;"696475514350014464";https://twitter.com/Oceanmist10/status/696475514350014464
StygianBird;2016-02-07 18:27;0;0;"@EsotericCD @baseballcrank @InesdLC sounds like he wants to #MakeAmericaGreatAgain";;@EsotericCD @baseballcrank @InesdLC;#MakeAmericaGreatAgain;"696475445689131009";https://twitter.com/StygianBird/status/696475445689131009
lpmus9imetgsu;2016-02-07 18:26;32;27;"@rickwtyler @ShareThis https://www. washingtonpost.com/news/post-poli tics/wp/2016/02/05/ron-paul-warns-republicans-not-to-vote-for-ted-cruz/ … #MakeAmericaGreatAgain #Trump2016 pic.twitter.com/QwXHeghGDJ";;@rickwtyler @ShareThis;#MakeAmericaGreatAgain #Trump2016;"696475054838833153";https://twitter.com/lpmus9imetgsu/status/696475054838833153
erik3815;2016-02-07 18:24;0;1;"@StuffaboutMpls we were in the area when you were likely going door-to-door given you feed. Definitely #MakeAmericaGreatAgain";Minneapolis, MN;@StuffaboutMpls;#MakeAmericaGreatAgain;"696474556123521025";https://twitter.com/erik3815/status/696474556123521025
DJ_Ajaxx;2016-02-07 18:23;0;1;"#MakeAmericaGreatAgain pic.twitter.com/s2zuQcvUFj";Scottsdale, AZ;;#MakeAmericaGreatAgain;"696474270537371649";https://twitter.com/DJ_Ajaxx/status/696474270537371649
bowman409;2016-02-07 18:22;1;2;"@DanScavino @realDonaldTrump Thank you for everything you are doing for Mr. Trump! God bless! #VoteTrump2016 #MakeAmericaGreatAgain";;@DanScavino @realDonaldTrump;#VoteTrump2016 #MakeAmericaGreatAgain;"696474157186285568";https://twitter.com/bowman409/status/696474157186285568
SmartieTalk;2016-02-07 18:21;3;4;"That is a abeautiful sight and message. #Trump2016 #TrumpTrain #MakeAmericaGreatAgain #NewHampshirePrimary https:// twitter.com/AERatterree/st atus/696157013022240768 …";;;#Trump2016 #TrumpTrain #MakeAmericaGreatAgain #NewHampshirePrimary;"696473974692298752";https://twitter.com/SmartieTalk/status/696473974692298752
araethomas;2016-02-07 18:21;0;1;"@common_sp3nc3 #MakeAmericaGreatAgain";;@common_sp3nc3;#MakeAmericaGreatAgain;"696473948670861313";https://twitter.com/araethomas/status/696473948670861313
amrightnow;2016-02-07 18:20;2;1;""The Real Trump" Make Video #1 (Trump About You) https:// youtu.be/2_5b98GrlPE #MakeAmericaGreatAgain #trumptrain pic.twitter.com/f9T4XA7QgA";;;#1 #MakeAmericaGreatAgain #trumptrain;"696473614263197696";https://twitter.com/amrightnow/status/696473614263197696
JohnJaeger_MT;2016-02-07 18:18;0;0;"Damn straight! #Trump2016 #TrumpTrain #WakeUpAmerica #MakeAmericaGreatAgain #DTMag #2A #NRA https:// twitter.com/wendyfarrier1/ status/696455457745948672 …";;;#Trump2016 #TrumpTrain #WakeUpAmerica #MakeAmericaGreatAgain #DTMag #2A #NRA;"696473215577624576";https://twitter.com/JohnJaeger_MT/status/696473215577624576
vivelafra;2016-02-07 18:18;0;1;"@ROCKInTheUSSA <<<< SAYS DEBATES AREN'T REALLY DEBATES!! LMAO!! BEST TWEET OF 2016!! #VoteTrump #MakeAmericaGreatAgain #Trump2016";;@ROCKInTheUSSA;#VoteTrump #MakeAmericaGreatAgain #Trump2016;"696473093284311041";https://twitter.com/vivelafra/status/696473093284311041
AgsEliza;2016-02-07 18:17;2;3;"Senior Senate Staffer reveals True @marcorubio the public doesn't see http:// bit.ly/1W0hqrw #Marcosoft #MakeAmericaGreatAgain #Trump2016";;@marcorubio;#Marcosoft #MakeAmericaGreatAgain #Trump2016;"696472988426727424";https://twitter.com/AgsEliza/status/696472988426727424
realGenseric;2016-02-07 18:17;0;1;". @primate7 You're only calling @realDonaldTrump a "racist" because he's White. #Trump2016 #MakeAmericaGreatAgain pic.twitter.com/aBUvgGqD1O";;@primate7 @realDonaldTrump;#Trump2016 #MakeAmericaGreatAgain;"696472829915742208";https://twitter.com/realGenseric/status/696472829915742208
SocietalCollaps;2016-02-07 18:16;0;0;"Keep America safe by stopping unvetted Islamic refugees from entering U.S. #BrainDeadGov #MakeAmericaGreatAgain https:// twitter.com/DHSgov/status/ 696442730533285890 …";;;#BrainDeadGov #MakeAmericaGreatAgain;"696472550453317632";https://twitter.com/SocietalCollaps/status/696472550453317632
sandgnatlawson;2016-02-07 18:13;0;0;"Why not leave the country with Whoopi & Rosie. Fun, huh? LOL! #TRUMP2016 #MakeAmericaGreatAgain https:// twitter.com/MikeBates/stat us/696470750409158657 …";;;#TRUMP2016 #MakeAmericaGreatAgain;"696471989129707521";https://twitter.com/sandgnatlawson/status/696471989129707521
samijs1;2016-02-07 18:13;3;5;"#Trump2016 #MakeAmericaGreatAgain #Women4Trump #VeteransB4Illegals #TrumpTrain #NHPrimary #nhpolitics #NewHampshire https:// twitter.com/TOVAOD/status/ 696386261607526400 …";;;#Trump2016 #MakeAmericaGreatAgain #Women4Trump #VeteransB4Illegals #TrumpTrain #NHPrimary #nhpolitics #NewHampshire;"696471786922311681";https://twitter.com/samijs1/status/696471786922311681
sandgnatlawson;2016-02-07 18:12;4;6;"@mitchellvii @MikeBates @TwoLegsGood @yohiobaseball @megynkelly LOL! as Bates name calls - hypocrite much? #TRUMP2016 #MAKEAMERICAGREATAGAIN";;@mitchellvii @MikeBates @TwoLegsGood @yohiobaseball @megynkelly;#TRUMP2016 #MAKEAMERICAGREATAGAIN;"696471701530533889";https://twitter.com/sandgnatlawson/status/696471701530533889
bandl79;2016-02-07 18:12;0;0;"Sounds about right #MakeAmericaGreatAgain #Trump2016 pic.twitter.com/LYp6Y99DZj";;;#MakeAmericaGreatAgain #Trump2016;"696471581980233728";https://twitter.com/bandl79/status/696471581980233728
lpmus9imetgsu;2016-02-07 18:11;0;1;"#MakeAmericaGreatAgain #Trump2016 All The Way.... https:// twitter.com/billyd28753/st atus/696470919582240768 …";;;#MakeAmericaGreatAgain #Trump2016;"696471423443988482";https://twitter.com/lpmus9imetgsu/status/696471423443988482
ImagineAnna;2016-02-07 18:10;2;2;"The @realDonaldTrump should tweet this #MakeAmericaGreatAgain https:// twitter.com/P0TUSTrump/sta tus/696372576046559232 …";;@realDonaldTrump;#MakeAmericaGreatAgain;"696471223895769088";https://twitter.com/ImagineAnna/status/696471223895769088
ilduce2016;2016-02-07 18:10;0;0;"“Democracy is talking itself to death.” – @realDonaldTrump #MakeAmericaGreatAgain";;@realDonaldTrump;#MakeAmericaGreatAgain;"696471094031732737";https://twitter.com/ilduce2016/status/696471094031732737
TrumpForWH;2016-02-07 18:09;10;10;"This country NEEDS Donald Trump! Simple as that. #MakeAmericaGreatAgain #Trump2016";;;#MakeAmericaGreatAgain #Trump2016;"696470902574288898";https://twitter.com/TrumpForWH/status/696470902574288898
